<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:1f570a314a2a9e212b1e18259b20a3585e118a16d1337d0ace293a80bcf3d6b3
size 16109
=======
STARTDATE,ENDDATE,MEDIAN,MAD,VALUE,TYPE
2017-04-02,2017-05-15,9550.0,409.9746970744311,10000.0,Normal
2017-04-09,2017-05-22,9550.0,360.5,10000.0,Normal
2017-04-16,2017-05-29,9550.0,404.375,10000.0,Normal
2017-04-23,2017-06-05,9550.0,404.375,10000.0,Normal
2017-04-30,2017-06-12,9550.0,404.375,10000.0,Normal
2017-05-07,2017-06-19,9650.0,412.84375,10000.0,Normal
2017-05-14,2017-06-26,10000.0,438.2011718739425,9500.0,Normal
2017-05-21,2017-07-03,10000.0,438.0251485360834,9500.0,Normal
2017-05-28,2017-07-10,10000.0,438.1093749988397,9500.0,Normal
2017-06-04,2017-07-17,10000.0,492.28125,9500.0,Normal
2017-06-11,2017-07-24,10000.0,485.0249999325,9500.0,Normal
2017-06-18,2017-07-31,10000.0,483.87280478993694,9500.0,Normal
2017-06-25,2017-08-07,10000.0,483.84375,9500.0,Normal
2017-07-02,2017-08-14,10500.0,534.8993021478137,9500.0,Anomaly
2017-07-09,2017-08-21,10500.0,620.2019230770987,9200.0,Anomaly
2017-07-16,2017-08-28,10500.0,606.033797555358,9200.0,Anomaly
2017-07-23,2017-09-04,10500.0,616.6373254682161,9200.0,Anomaly
2017-07-30,2017-09-11,10850.0,698.4468352757362,9200.0,Anomaly
2017-08-06,2017-09-18,10850.0,709.3843352757362,9200.0,Anomaly
2017-08-13,2017-09-25,10850.0,690.7830056136314,9200.0,Anomaly
2017-08-20,2017-10-02,10850.0,690.625,9200.0,Anomaly
2017-08-27,2017-10-09,10850.0,723.4375,9200.0,Anomaly
2017-09-03,2017-10-16,10850.0,737.5,9200.0,Anomaly
2017-09-10,2017-10-23,10850.0,737.5,9392.00000096,Anomaly
2017-09-17,2017-10-30,10850.0,738.3970168986157,9800.0,Normal
2017-09-24,2017-11-06,10850.0,740.703125,9824.516131130073,Normal
2017-10-01,2017-11-13,10850.0,747.3828125,9920.408163765098,Normal
2017-10-08,2017-11-20,10850.0,747.3828125,10000.0,Normal
2017-10-15,2017-11-27,10850.0,747.3828125,10000.0,Normal
2017-10-22,2017-12-04,10850.0,718.8626799299385,10000.0,Normal
2017-10-29,2017-12-11,10850.0,721.25,10000.0,Normal
2017-11-05,2017-12-18,10850.0,715.6422801030461,10000.0,Normal
2017-11-12,2017-12-25,10850.0,717.6804798166337,10000.0,Normal
2017-11-19,2018-01-01,10850.0,728.5016586480968,10000.0,Normal
2017-11-26,2018-01-08,10850.0,731.0546875,10000.0,Normal
2017-12-03,2018-01-15,10850.0,729.2401713726963,10000.0,Normal
2017-12-10,2018-01-22,10750.0,716.6015625,10000.0,Normal
2017-12-17,2018-01-29,10750.0,698.5844516369151,9900.0,Normal
2017-12-24,2018-02-05,10716.5,684.421875,9900.0,Normal
2017-12-31,2018-02-12,10716.5,655.9062500486109,9900.0,Normal
2018-01-07,2018-02-19,10716.5,642.7291665316361,9900.0,Normal
2018-01-14,2018-02-26,10699.75,645.4804686631944,9900.0,Normal
2018-01-21,2018-03-05,10633.0,657.5703125014767,9900.0,Normal
2018-01-28,2018-03-12,10533.0,651.6250000006328,9900.0,Normal
2018-02-04,2018-03-19,10433.0,686.8125,9950.0,Normal
2018-02-11,2018-03-26,10100.0,679.4154411768164,10000.0,Normal
2018-02-18,2018-04-02,9950.0,523.484375,10000.0,Normal
2018-02-25,2018-04-09,9900.0,518.328125,10000.0,Normal
2018-03-04,2018-04-16,9850.0,427.578125,10000.0,Normal
2018-03-11,2018-04-23,9683.0,420.54427080092603,10000.0,Normal
2018-03-18,2018-04-30,9750.0,433.2981251404011,10000.0,Normal
2018-03-25,2018-05-07,9662.5,450.2903124475001,10000.0,Normal
2018-04-01,2018-05-14,9662.5,456.4661456476657,10000.0,Normal
2018-04-08,2018-05-21,9660.0,451.3359375,10000.0,Normal
2018-04-15,2018-05-28,9575.0,444.22437504499976,10000.0,Normal
2018-04-22,2018-06-04,9535.0,465.75,10000.0,Normal
2018-04-29,2018-06-11,9560.0,472.6923774713556,10000.0,Normal
2018-05-06,2018-06-18,9555.0,449.265625,10000.0,Normal
2018-05-13,2018-06-25,9500.0,402.64787946603906,10000.0,Normal
2018-05-20,2018-07-02,9500.0,397.3418674994101,10000.0,Normal
2018-05-27,2018-07-09,9500.0,396.875,9500.0,Normal
2018-06-03,2018-07-16,9500.0,378.4375,9500.0,Normal
2018-06-10,2018-07-23,9500.0,397.1875,9500.0,Normal
2018-06-17,2018-07-30,9500.0,398.5626795846605,9500.0,Normal
2018-06-24,2018-08-06,9500.0,397.8125,9500.0,Normal
2018-07-01,2018-08-13,9500.0,405.9375,9500.0,Normal
2018-07-08,2018-08-20,9400.0,379.4754463577092,9500.0,Normal
2018-07-15,2018-08-27,9400.0,372.9296875,9500.0,Normal
2018-07-22,2018-09-03,9400.0,361.5625,9500.0,Normal
2018-07-29,2018-09-10,9400.0,353.38831003515077,9500.0,Normal
2018-08-05,2018-09-17,9300.0,382.1701389853397,9500.0,Normal
2018-08-12,2018-09-24,9325.0,408.2986111125,9550.0,Normal
2018-08-19,2018-10-01,9325.0,420.78125,9800.0,Normal
2018-08-26,2018-10-08,9325.0,438.2986111104939,9900.0,Normal
2018-09-02,2018-10-15,9325.0,453.65740733882035,9900.0,Normal
2018-09-09,2018-10-22,9381.782637795935,464.2189237523879,9900.0,Normal
2018-09-16,2018-10-29,9670.0,536.009676458781,9900.0,Normal
2018-09-23,2018-11-05,9670.0,544.5619722596625,9900.0,Normal
2018-09-30,2018-11-12,9682.5,555.3810588198934,9900.0,Normal
2018-10-07,2018-11-19,9700.0,570.7605523541788,9900.0,Normal
2018-10-14,2018-11-26,9730.0,566.2109375,9900.0,Normal
2018-10-21,2018-12-03,9750.0,568.4678818479932,9900.0,Normal
2018-10-28,2018-12-10,9790.0,616.40625,9900.0,Normal
2018-11-04,2018-12-17,9800.833333328395,630.0874255938955,9900.0,Normal
2018-11-11,2018-12-24,9821.666666666668,642.3177083333331,9900.0,Normal
2018-11-18,2018-12-31,9850.0,645.5625001650002,9900.0,Normal
2018-11-25,2019-01-07,9850.0,654.0767610187942,9900.0,Normal
2018-12-02,2019-01-14,9855.0,655.1184820876747,9900.0,Normal
2018-12-09,2019-01-21,9850.0,659.1796875,9900.0,Normal
2018-12-16,2019-01-28,9751.388887654317,659.505208217592,10500.0,Normal
2018-12-23,2019-02-04,9750.0,662.5,10500.0,Normal
2018-12-30,2019-02-11,9750.0,668.359375,10500.0,Normal
2019-01-06,2019-02-18,9750.0,670.3125,10500.0,Normal
2019-01-13,2019-02-25,9750.0,676.1294155440223,10500.0,Normal
2019-01-20,2019-03-04,9750.0,646.09375,10500.0,Normal
2019-01-27,2019-03-11,9775.0,655.46875,10500.0,Normal
2019-02-03,2019-03-18,9775.0,652.1719874070866,10500.0,Normal
2019-02-10,2019-03-25,9770.0,673.3385668402524,10500.0,Normal
2019-02-17,2019-04-01,9750.0,671.09375,10500.0,Normal
2019-02-24,2019-04-08,9704.487179475345,666.8269230758136,10500.0,Normal
2019-03-03,2019-04-15,9700.0,667.7861200508096,10500.0,Normal
2019-03-10,2019-04-22,9675.0,624.7677634796513,10500.0,Normal
2019-03-17,2019-04-29,9675.0,607.5,10500.0,Normal
2019-03-24,2019-05-06,9700.0,603.7557872949528,10500.0,Normal
2019-03-31,2019-05-13,9700.0,595.2430557716048,10500.0,Normal
2019-04-07,2019-05-20,9675.0,551.9791664280524,10500.0,Normal
2019-04-14,2019-05-27,9672.717012791763,549.0047199492279,10500.0,Normal
2019-04-21,2019-06-03,9655.0,536.2615740744839,10500.0,Normal
2019-04-28,2019-06-10,9653.030303018735,527.6166614052714,10500.0,Anomaly
2019-05-05,2019-06-17,9658.030303018735,511.38908617333857,10500.0,Anomaly
2019-05-12,2019-06-24,9662.701355638368,509.91807465924774,10500.0,Anomaly
2019-05-19,2019-07-01,9691.061520752508,506.94134504703163,10500.0,Normal
2019-05-26,2019-07-08,9500.0,460.625,10500.0,Anomaly
2019-06-02,2019-07-15,9500.0,474.84375,10500.0,Anomaly
2019-06-09,2019-07-22,9500.0,473.75,10500.0,Anomaly
2019-06-16,2019-07-29,9500.0,438.3203125,10500.0,Anomaly
2019-06-23,2019-08-05,9537.5,426.25,10500.0,Anomaly
2019-06-30,2019-08-12,9562.5,426.796875,10500.0,Anomaly
2019-07-07,2019-08-19,9625.0,436.56250000117177,10500.0,Anomaly
2019-07-14,2019-08-26,9625.0,439.609375,10500.0,Anomaly
2019-07-21,2019-09-02,9625.0,463.046875,10500.0,Anomaly
2019-07-28,2019-09-09,9640.0,465.4687501388888,10500.0,Anomaly
2019-08-04,2019-09-16,9640.0,484.16666666541676,10500.0,Anomaly
2019-08-11,2019-09-23,9640.0,509.8046878295904,10500.0,Anomaly
2019-08-18,2019-09-30,9775.0,483.9757775122732,10500.0,Normal
2019-08-25,2019-10-07,9825.0,513.5156248263891,10500.0,Normal
2019-09-01,2019-10-14,9850.0,516.1598185561464,10887.32394473076,Anomaly
2019-09-08,2019-10-21,9850.0,515.1128474822526,11000.0,Anomaly
2019-09-15,2019-10-28,9870.0,512.421875,11000.0,Anomaly
2019-09-22,2019-11-04,9875.0,477.0089285704719,11000.0,Anomaly
2019-09-29,2019-11-11,9880.0,479.6341766857056,11000.0,Anomaly
2019-10-06,2019-11-18,9887.5,480.3125,11000.0,Anomaly
2019-10-13,2019-11-25,9900.0,455.078125,11000.0,Anomaly
2019-10-20,2019-12-02,9900.0,453.671875,11000.0,Anomaly
2019-10-27,2019-12-09,9900.0,457.28820804268116,11000.0,Anomaly
2019-11-03,2019-12-16,9900.0,455.78125,11000.0,Anomaly
2019-11-10,2019-12-23,9900.0,457.5,11000.0,Anomaly
2019-11-17,2019-12-30,9900.0,432.98828138395095,11000.0,Anomaly
2019-11-24,2020-01-06,9900.0,442.06605110823887,11000.0,Anomaly
2019-12-01,2020-01-13,9900.0,443.0830965721592,11000.0,Anomaly
2019-12-08,2020-01-20,9900.0,436.7130681443183,11000.0,Anomaly
2019-12-15,2020-01-27,9972.5,516.328125,11000.0,Anomaly
2019-12-22,2020-02-03,9977.5,512.9095644494181,11000.0,Anomaly
2019-12-29,2020-02-10,9977.5,524.8220486961023,11000.0,Anomaly
2020-01-05,2020-02-17,9977.5,572.1890944002502,11000.0,Anomaly
2020-01-12,2020-02-24,9977.5,572.9544005318966,11000.0,Anomaly
2020-01-19,2020-03-02,9972.5,570.533189850258,11000.0,Anomaly
2020-01-26,2020-03-09,9972.5,569.8190369800343,11000.0,Anomaly
2020-02-02,2020-03-16,9972.5,570.6002869800343,11000.0,Anomaly
2020-02-09,2020-03-23,9972.5,582.4130013636066,11000.0,Anomaly
2020-02-16,2020-03-30,9972.013887654322,590.1497394867251,11000.0,Anomaly
2020-02-23,2020-04-06,9970.770832743394,561.3524544524325,11000.0,Anomaly
2020-03-01,2020-04-13,9970.874998828122,571.8789061401365,11000.0,Anomaly
2020-03-08,2020-04-20,9968.611111104166,572.4479166660155,11000.0,Anomaly
2020-03-15,2020-04-27,9937.5,602.1918402789713,11000.0,Anomaly
2020-03-22,2020-05-04,9937.5,610.4003907165527,11000.0,Anomaly
2020-03-29,2020-05-11,9937.5,606.8359375,11000.0,Anomaly
2020-04-05,2020-05-18,9962.5,609.35329839892,11000.0,Anomaly
2020-04-12,2020-05-25,9900.0,591.5310326823673,11000.0,Anomaly
2020-04-19,2020-06-01,9900.0,585.7421875,11000.0,Anomaly
2020-04-26,2020-06-08,9900.0,579.4010416660414,11000.0,Anomaly
2020-05-03,2020-06-15,9962.222220987656,581.0329860146604,11000.0,Anomaly
2020-05-10,2020-06-22,9960.277779012344,577.2048611882718,11000.0,Anomaly
2020-05-17,2020-06-29,9960.0,536.25,11000.0,Anomaly
2020-05-24,2020-07-06,9960.0,537.1875,11000.0,Anomaly
2020-05-31,2020-07-13,9947.5,539.0625,11000.0,Anomaly
2020-06-07,2020-07-20,9950.0,546.25,11000.0,Anomaly
2020-06-14,2020-07-27,9952.5,537.0507814331058,11000.0,Anomaly
2020-06-21,2020-08-03,9955.0,563.359375,11000.0,Anomaly
2020-06-28,2020-08-10,9955.0,565.5085509496912,11000.0,Anomaly
2020-07-05,2020-08-17,9960.0,565.3890252300744,11000.0,Anomaly
2020-07-12,2020-08-24,9965.0,571.3934749423729,10978.73640215426,Anomaly
2020-07-19,2020-08-31,9972.5,554.1278502895956,10978.73640215426,Anomaly
2020-07-26,2020-09-07,9977.5,545.4169127895956,10971.904348393678,Anomaly
2020-08-02,2020-09-14,9979.047619037414,547.2085081861417,10964.481262266567,Anomaly
2020-08-09,2020-09-21,9980.0,552.03125,10971.904348393678,Anomaly
2020-08-16,2020-09-28,9980.0,547.6562502663352,10979.9238028606,Anomaly
2020-08-23,2020-10-05,9980.0,549.609375,10988.534198554564,Anomaly
2020-08-30,2020-10-12,9978.611112345683,576.5827705647588,10997.779566769223,Anomaly
2020-09-06,2020-10-19,9978.611112345683,615.182291782408,,Normal
2020-09-13,2020-10-26,9990.0,616.9184028946039,,Normal
2020-09-20,2020-11-02,9990.0,621.328125,,Normal
2020-09-27,2020-11-09,9991.19985277674,621.1020696468927,,Normal
2020-10-04,2020-11-16,9991.19985277674,620.6593611978192,,Normal
2020-10-11,2020-11-23,9991.19985277674,641.0239446468927,,Normal
2020-10-18,2020-11-30,9991.19985277674,641.1541527487457,,Normal
2020-10-25,2020-12-07,10041.19985277674,661.5187361978192,,Normal
2020-11-01,2020-12-14,10045.0,660.0343611978192,,Normal
2020-11-08,2020-12-21,10100.0,641.8173141205181,,Normal
2020-11-15,2020-12-28,10200.0,632.8094561694122,,Normal
2020-11-22,2021-01-04,10200.0,611.2078936707308,,Normal
2020-11-29,2021-01-11,10281.666666658668,638.9683103352039,,Normal
2020-12-06,2021-01-18,10350.0,600.447544643982,,Normal
2020-12-13,2021-01-25,10600.0,655.0781250017577,,Normal
2020-12-20,2021-02-01,10700.0,685.0150162354769,,Normal
2020-12-27,2021-02-08,10750.0,747.9605729161561,,Normal
2021-01-03,2021-02-15,10750.0,742.0703123281464,,Normal
2021-01-10,2021-02-22,10800.0,756.796875,,Normal
2021-01-17,2021-03-01,10800.0,759.4029017538264,,Normal
2021-01-24,2021-03-08,10700.0,713.5044642538264,,Normal
2021-01-31,2021-03-15,10700.0,743.59375,,Normal
2021-02-07,2021-03-22,10650.0,726.927083275463,,Normal
2021-02-14,2021-03-29,10500.0,673.9322916087963,,Normal
2021-02-21,2021-04-05,10500.0,665.3384795044273,,Normal
2021-02-28,2021-04-12,10500.0,651.7894715203839,,Normal
2021-03-07,2021-04-19,10534.73769329058,672.3916178211191,,Normal
2021-03-14,2021-04-26,10533.135106205624,716.2217083733105,,Normal
2021-03-21,2021-05-03,10556.944443209875,699.2042277038684,,Normal
2021-03-28,2021-05-10,10650.0,763.8362771053319,,Normal
2021-04-04,2021-05-17,10725.0,759.708793690876,,Normal
2021-04-11,2021-05-24,10725.0,742.3543823989884,,Normal
2021-04-18,2021-05-31,10735.0,736.987027320961,,Normal
2021-04-25,2021-06-07,10675.0,667.3075073945255,,Normal
2021-05-02,2021-06-14,10650.0,688.9501953098569,,Normal
2021-05-09,2021-06-21,10660.0,681.2213387518573,,Normal
2021-05-16,2021-06-28,10675.0,680.8881229133383,,Normal
2021-05-23,2021-07-05,10775.0,688.221318207468,,Normal
2021-05-30,2021-07-12,10825.0,670.7895574802823,,Normal
2021-06-06,2021-07-19,10825.0,704.5491247498378,,Normal
2021-06-13,2021-07-26,10825.0,759.3023988752857,,Normal
2021-06-20,2021-08-02,10900.0,856.3476562488065,,Normal
2021-06-27,2021-08-09,11000.0,837.7604167824074,,Normal
2021-07-04,2021-08-16,11000.0,825.5859374218749,,Normal
2021-07-11,2021-08-23,11000.0,820.6365170110568,,Normal
2021-07-18,2021-08-30,10989.36820107713,810.3000761805954,,Normal
2021-07-25,2021-09-06,11161.509441412929,893.8674085614741,,Normal
2021-08-01,2021-09-13,11182.750825073377,992.9802155204615,,Normal
2021-08-08,2021-09-20,11242.248937368375,936.121300347848,,Normal
2021-08-15,2021-09-27,11469.36820107713,950.3974357185357,,Normal
2021-08-22,2021-10-04,11493.635963526654,940.5425114013915,,Normal
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
