<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:c9098202c792a33b542764a658d95b76e53c04999695da86a266b52ea1bae1b5
size 17898
=======
STARTDATE,ENDDATE,MEDIAN,MAD,VALUE,TYPE
2017-01-08,2017-02-20,7050.0,1082.0,6900.0,Normal
2017-01-15,2017-02-27,7050.0,963.5,6900.0,Normal
2017-01-22,2017-03-06,7050.0,959.0,6900.0,Normal
2017-01-29,2017-03-13,7050.0,959.0,6900.0,Normal
2017-02-05,2017-03-20,6800.0,1013.5,6900.0,Normal
2017-02-12,2017-03-27,6800.0,939.4722221358024,6900.0,Normal
2017-02-19,2017-04-03,6800.0,935.0,6900.0,Normal
2017-02-26,2017-04-10,6950.0,843.1250000008204,6900.0,Normal
2017-03-05,2017-04-17,7150.0,754.0,6900.0,Normal
2017-03-12,2017-04-24,7200.0,704.25,7300.0,Normal
2017-03-19,2017-05-01,7250.0,669.25,7300.0,Normal
2017-03-26,2017-05-08,7400.0,669.753124892334,7500.0,Normal
2017-04-02,2017-05-15,7300.0,799.75,7500.0,Normal
2017-04-09,2017-05-22,7300.0,881.1038963029929,7500.0,Normal
2017-04-16,2017-05-29,7300.0,952.5,7500.0,Normal
2017-04-23,2017-06-05,7300.0,965.8641974470356,7500.0,Normal
2017-04-30,2017-06-12,7200.0,985.25,7500.0,Normal
2017-05-07,2017-06-19,7050.0,1019.6666667654321,7500.0,Normal
2017-05-14,2017-06-26,6950.0,1027.7794117650126,7300.0,Normal
2017-05-21,2017-07-03,6950.0,1035.462500105469,7300.0,Normal
2017-05-28,2017-07-10,6950.0,1035.462500105469,7300.0,Normal
2017-06-04,2017-07-17,7150.0,1010.3000000937503,7300.0,Normal
2017-06-11,2017-07-24,7250.0,1026.6250001171877,7300.0,Normal
2017-06-18,2017-07-31,7100.0,1057.462500105469,7000.0,Normal
2017-06-25,2017-08-07,7050.0,1035.0,6900.0,Normal
2017-07-02,2017-08-14,7050.0,905.0,6900.0,Normal
2017-07-09,2017-08-21,7000.0,837.5,6900.0,Normal
2017-07-16,2017-08-28,7000.0,835.3174602402999,6900.0,Normal
2017-07-23,2017-09-04,7000.0,709.5568253886081,6900.0,Normal
2017-07-30,2017-09-11,7100.0,527.5,6900.0,Normal
2017-08-06,2017-09-18,7100.0,482.5,6900.0,Normal
2017-08-13,2017-09-25,7100.0,482.5,6900.0,Normal
2017-08-20,2017-10-02,7100.0,532.75,6900.0,Normal
2017-08-27,2017-10-09,7100.0,562.5,6600.0,Normal
2017-09-03,2017-10-16,7100.0,562.5,6600.0,Normal
2017-09-10,2017-10-23,7100.0,562.5,6600.0,Normal
2017-09-17,2017-10-30,7100.0,572.5000000008,6600.0,Normal
2017-09-24,2017-11-06,7100.0,587.5,6600.0,Normal
2017-10-01,2017-11-13,7100.0,592.5,6600.0,Normal
2017-10-08,2017-11-20,7100.0,603.8888890123457,6600.0,Normal
2017-10-15,2017-11-27,7100.0,607.5,6600.0,Normal
2017-10-22,2017-12-04,7100.0,603.8888890123457,6600.0,Normal
2017-10-29,2017-12-11,7100.0,607.5,6600.0,Normal
2017-11-05,2017-12-18,7100.0,607.5,6600.0,Normal
2017-11-12,2017-12-25,7100.0,552.5,6700.0,Normal
2017-11-19,2018-01-01,7100.0,542.5,6700.0,Normal
2017-11-26,2018-01-08,7100.0,514.75,6800.0,Normal
2017-12-03,2018-01-15,7100.0,487.5,6800.0,Normal
2017-12-10,2018-01-22,7200.0,444.25,6800.0,Normal
2017-12-17,2018-01-29,7200.0,418.25,6900.0,Normal
2017-12-24,2018-02-05,7200.0,400.25,7100.0,Normal
2017-12-31,2018-02-12,7100.0,396.25,7100.0,Normal
2018-01-07,2018-02-19,7050.0,414.25,7100.0,Normal
2018-01-14,2018-02-26,7050.0,409.75,7100.0,Normal
2018-01-21,2018-03-05,7050.0,409.75,7100.0,Normal
2018-01-28,2018-03-12,7150.0,376.25,7100.0,Normal
2018-02-04,2018-03-19,7150.0,376.25,7100.0,Normal
2018-02-11,2018-03-26,7150.0,376.25,7100.0,Normal
2018-02-18,2018-04-02,7150.0,383.25,7100.0,Normal
2018-02-25,2018-04-09,7150.0,402.5,7100.0,Normal
2018-03-04,2018-04-16,7100.0,337.4166666639168,7100.0,Normal
2018-03-11,2018-04-23,7000.0,304.25,7100.0,Normal
2018-03-18,2018-04-30,7000.0,304.25,7100.0,Normal
2018-03-25,2018-05-07,7000.0,304.25,7100.0,Normal
2018-04-01,2018-05-14,7000.0,304.25,7100.0,Normal
2018-04-08,2018-05-21,7000.0,304.25,7100.0,Normal
2018-04-15,2018-05-28,6950.0,357.5,7100.0,Normal
2018-04-22,2018-06-04,6950.0,357.5,7100.0,Normal
2018-04-29,2018-06-11,6850.0,392.5,7100.0,Normal
2018-05-06,2018-06-18,6850.0,392.5,7100.0,Normal
2018-05-13,2018-06-25,6850.0,407.5,7100.0,Normal
2018-05-20,2018-07-02,6850.0,452.5,7100.0,Normal
2018-05-27,2018-07-09,6850.0,457.75,7100.0,Normal
2018-06-03,2018-07-16,6850.0,457.75,7100.0,Normal
2018-06-10,2018-07-23,6850.0,457.75,7100.0,Normal
2018-06-17,2018-07-30,6900.0,402.75,7100.0,Normal
2018-06-24,2018-08-06,6900.0,358.75,7100.0,Normal
2018-07-01,2018-08-13,6950.0,317.5,7100.0,Normal
2018-07-08,2018-08-20,7000.0,317.0,7100.0,Normal
2018-07-15,2018-08-27,7050.0,336.94444456790126,7100.0,Normal
2018-07-22,2018-09-03,7050.0,352.5,7100.0,Normal
2018-07-29,2018-09-10,7050.0,352.5,7100.0,Normal
2018-08-05,2018-09-17,7050.0,352.5,7100.0,Normal
2018-08-12,2018-09-24,7050.0,352.5,7100.0,Normal
2018-08-19,2018-10-01,7050.0,359.7222219753088,7100.0,Normal
2018-08-26,2018-10-08,7050.0,359.7222219753088,7100.0,Normal
2018-09-02,2018-10-15,7050.0,349.7222219753088,7100.0,Normal
2018-09-09,2018-10-22,7050.0,349.7222219753088,7100.0,Normal
2018-09-16,2018-10-29,7050.0,312.5,7100.0,Normal
2018-09-23,2018-11-05,7000.0,309.75,7100.0,Normal
2018-09-30,2018-11-12,7000.0,309.75,7100.0,Normal
2018-10-07,2018-11-19,7050.0,297.5,7100.0,Normal
2018-10-14,2018-11-26,7150.0,287.5,7100.0,Normal
2018-10-21,2018-12-03,7200.0,273.25,7100.0,Normal
2018-10-28,2018-12-10,7200.0,251.0,7300.0,Normal
2018-11-04,2018-12-17,7200.0,251.0,7300.0,Normal
2018-11-11,2018-12-24,7250.0,257.5,7300.0,Normal
2018-11-18,2018-12-31,7250.0,257.5,7300.0,Normal
2018-11-25,2019-01-07,7250.0,257.5,7500.0,Normal
2018-12-02,2019-01-14,7250.0,257.5,7500.0,Normal
2018-12-09,2019-01-21,7250.0,257.5,7500.0,Normal
2018-12-16,2019-01-28,7300.0,260.0,7500.0,Normal
2018-12-23,2019-02-04,7350.0,250.0,7500.0,Normal
2018-12-30,2019-02-11,7350.0,255.0,7500.0,Normal
2019-01-06,2019-02-18,7450.0,229.16666654320983,7500.0,Normal
2019-01-13,2019-02-25,7450.0,217.5,7500.0,Normal
2019-01-20,2019-03-04,7450.0,217.5,7500.0,Normal
2019-01-27,2019-03-11,7450.0,217.5,7500.0,Normal
2019-02-03,2019-03-18,7500.0,225.5,7500.0,Normal
2019-02-10,2019-03-25,7500.0,241.25,7500.0,Normal
2019-02-17,2019-04-01,7500.0,247.2000000448,7500.0,Normal
2019-02-24,2019-04-08,7500.0,243.0,7500.0,Normal
2019-03-03,2019-04-15,7500.0,247.0,7500.0,Normal
2019-03-10,2019-04-22,7500.0,258.0,7500.0,Normal
2019-03-17,2019-04-29,7500.0,253.0,7500.0,Normal
2019-03-24,2019-05-06,7500.0,250.0,7500.0,Normal
2019-03-31,2019-05-13,7500.0,246.0,7500.0,Normal
2019-04-07,2019-05-20,7500.0,243.00000011111115,7500.0,Normal
2019-04-14,2019-05-27,7500.0,231.2,7500.0,Normal
2019-04-21,2019-06-03,7600.0,236.8,8100.0,Anomaly
2019-04-28,2019-06-10,7750.0,300.0,8500.0,Anomaly
2019-05-05,2019-06-17,7750.0,319.5,8500.0,Anomaly
2019-05-12,2019-06-24,7755.434783672023,315.34239132561447,8500.0,Anomaly
2019-05-19,2019-07-01,7846.195653237241,321.57608695652175,8500.0,Anomaly
2019-05-26,2019-07-08,7801.630436909263,333.2427536206885,8500.0,Anomaly
2019-06-02,2019-07-15,7700.0,345.37037046639233,8500.0,Anomaly
2019-06-09,2019-07-22,7700.0,345.37037046639233,8500.0,Anomaly
2019-06-16,2019-07-29,7700.0,340.0,8500.0,Anomaly
2019-06-23,2019-08-05,7700.0,340.0,8500.0,Anomaly
2019-06-30,2019-08-12,7700.0,315.0,8300.0,Anomaly
2019-07-07,2019-08-19,7700.0,308.8580246380125,8300.0,Anomaly
2019-07-14,2019-08-26,7700.0,304.99999989330894,8300.0,Anomaly
2019-07-21,2019-09-02,7850.0,303.81499999999994,8300.0,Anomaly
2019-07-28,2019-09-09,7900.0,306.5,8300.0,Normal
2019-08-04,2019-09-16,8000.0,309.0,8300.0,Normal
2019-08-11,2019-09-23,8000.0,288.0,8300.0,Normal
2019-08-18,2019-09-30,8000.0,295.8018680488031,8300.0,Normal
2019-08-25,2019-10-07,8000.0,310.76923089127223,8300.0,Normal
2019-09-01,2019-10-14,8000.0,317.7985956600831,8300.0,Normal
2019-09-08,2019-10-21,8000.0,312.806170352987,8300.0,Normal
2019-09-15,2019-10-28,8000.0,314.6569416471104,8300.0,Normal
2019-09-22,2019-11-04,8000.0,332.5,8300.0,Normal
2019-09-29,2019-11-11,8100.0,330.0,8300.0,Normal
2019-10-06,2019-11-18,8250.0,355.875,9000.0,Anomaly
2019-10-13,2019-11-25,8400.0,440.0,9200.0,Anomaly
2019-10-20,2019-12-02,8850.0,530.0,9600.0,Anomaly
2019-10-27,2019-12-09,8900.0,570.0,10000.0,Anomaly
2019-11-03,2019-12-16,8900.0,525.0,10000.0,Anomaly
2019-11-10,2019-12-23,8850.0,530.0,10000.0,Anomaly
2019-11-17,2019-12-30,8850.0,530.4195012119677,10000.0,Anomaly
2019-11-24,2020-01-06,8850.0,485.4195012119677,9638.888891358023,Anomaly
2019-12-01,2020-01-13,8850.0,495.4195012119677,9500.0,Normal
2019-12-08,2020-01-20,8850.0,490.0,9500.0,Normal
2019-12-15,2020-01-27,9000.0,490.0,9500.0,Normal
2019-12-22,2020-02-03,9250.0,519.5,9500.0,Normal
2019-12-29,2020-02-10,9400.0,545.0,9500.0,Normal
2020-01-05,2020-02-17,9400.0,560.0,9500.0,Normal
2020-01-12,2020-02-24,9750.0,594.5,10300.0,Normal
2020-01-19,2020-03-02,9750.0,544.0,10300.0,Normal
2020-01-26,2020-03-09,9800.0,466.0,10300.0,Normal
2020-02-02,2020-03-16,9800.0,465.0,10300.0,Normal
2020-02-09,2020-03-23,9800.0,465.0,10300.0,Normal
2020-02-16,2020-03-30,9800.0,450.75,10300.0,Normal
2020-02-23,2020-04-06,9800.0,362.0,10300.0,Normal
2020-03-01,2020-04-13,9800.0,340.5,10300.0,Anomaly
2020-03-08,2020-04-20,10000.0,392.0,10300.0,Normal
2020-03-15,2020-04-27,10450.0,731.0,12200.0,Anomaly
2020-03-22,2020-05-04,10500.0,858.0,12200.0,Anomaly
2020-03-29,2020-05-11,10500.0,839.3600000384,12200.0,Anomaly
2020-04-05,2020-05-18,10800.0,890.0,12600.0,Anomaly
2020-04-12,2020-05-25,10800.0,900.0,12600.0,Anomaly
2020-04-19,2020-06-01,10850.0,1075.0,12600.0,Anomaly
2020-04-26,2020-06-08,10800.0,1160.0,12600.0,Anomaly
2020-05-03,2020-06-15,10800.0,1145.0,12600.0,Anomaly
2020-05-10,2020-06-22,10800.0,1205.0,12600.0,Anomaly
2020-05-17,2020-06-29,10700.0,1230.0,12600.0,Anomaly
2020-05-24,2020-07-06,10200.0,1006.0,11100.0,Normal
2020-05-31,2020-07-13,10200.0,1010.5,11100.0,Normal
2020-06-07,2020-07-20,10200.0,1007.5,11100.0,Normal
2020-06-14,2020-07-27,10200.0,1025.5,11100.0,Normal
2020-06-21,2020-08-03,10200.0,1025.5,11100.0,Normal
2020-06-28,2020-08-10,10100.0,1014.0,10500.0,Normal
2020-07-05,2020-08-17,10100.0,1016.7878787888043,10500.0,Normal
2020-07-12,2020-08-24,10100.0,1031.7268146448637,10500.0,Normal
2020-07-19,2020-08-31,9800.0,955.9743756205669,10500.0,Normal
2020-07-26,2020-09-07,9600.0,968.9259514518438,10500.0,Normal
2020-08-02,2020-09-14,9465.614696817167,1040.8432446963338,10500.0,Normal
2020-08-09,2020-09-21,9457.807128429693,1049.687449968776,10500.0,Normal
2020-08-16,2020-09-28,9450.48505321749,1101.9688756804462,10700.0,Normal
2020-08-23,2020-10-05,9443.676141830118,1054.213638052962,10700.0,Normal
2020-08-30,2020-10-12,9237.376678384244,962.4294619216046,10700.0,Anomaly
2020-09-06,2020-10-19,9850.0,927.7777777777778,10700.0,Normal
2020-09-13,2020-10-26,9850.0,905.5555555555555,10400.0,Normal
2020-09-20,2020-11-02,9850.0,822.8395061728394,10400.0,Normal
2020-09-27,2020-11-09,9850.0,778.3950617283949,10400.0,Normal
2020-10-04,2020-11-16,10050.0,779.0123456790124,10400.0,Normal
2020-10-11,2020-11-23,10100.0,730.8641975308642,10500.0,Normal
2020-10-18,2020-11-30,10100.0,737.0370370370371,10500.0,Normal
2020-10-25,2020-12-07,10100.0,737.0370370370371,10500.0,Normal
2020-11-01,2020-12-14,10100.0,553.0864197530864,10500.0,Normal
2020-11-08,2020-12-21,10100.0,600.0,10500.0,Normal
2020-11-15,2020-12-28,10100.0,600.0,10500.0,Normal
2020-11-22,2021-01-04,10000.0,592.5925925925926,10300.0,Normal
2020-11-29,2021-01-11,10000.0,610.709448372651,10300.0,Normal
2020-12-06,2021-01-18,9950.0,603.7037037037038,10300.0,Normal
2020-12-13,2021-01-25,9926.756756747553,560.6307552039416,10300.0,Normal
2020-12-20,2021-02-01,9987.199480328636,524.8049394254311,10300.0,Normal
2020-12-27,2021-02-08,9800.0,577.7777777777778,10300.0,Normal
2021-01-03,2021-02-15,9871.945144597878,685.0882020677172,10300.0,Normal
2021-01-10,2021-02-22,9900.0,745.4790454147102,10300.0,Normal
2021-01-17,2021-03-01,9950.0,738.5406173478452,10300.0,Normal
2021-01-24,2021-03-08,10100.0,658.0835610233084,10300.0,Normal
2021-01-31,2021-03-15,10100.0,651.9594753829648,10300.0,Normal
2021-02-07,2021-03-22,10150.0,624.8430673148018,10300.0,Normal
2021-02-14,2021-03-29,10025.671528688476,617.9999264710416,10600.0,Normal
2021-02-21,2021-04-05,9989.00000032,560.7203443854803,10500.0,Normal
2021-02-28,2021-04-12,10000.0,519.9546980524146,10500.0,Normal
2021-03-07,2021-04-19,10000.0,549.5805827933656,10700.0,Normal
2021-03-14,2021-04-26,10000.0,549.6362293608455,10800.0,Anomaly
2021-03-21,2021-05-03,10000.0,544.4278383835875,10800.0,Anomaly
2021-03-28,2021-05-10,10000.0,547.4106707269499,10900.0,Anomaly
2021-04-04,2021-05-17,10000.0,537.037037037037,10900.0,Anomaly
2021-04-11,2021-05-24,10035.56231001953,446.40087951857873,10900.0,Anomaly
2021-04-18,2021-05-31,10105.993858410231,436.4728984156335,10900.0,Anomaly
2021-04-25,2021-06-07,10105.993858410231,436.4728984156335,10900.0,Anomaly
2021-05-02,2021-06-14,10075.796080514341,409.2879877167049,10900.0,Anomaly
2021-05-09,2021-06-21,10000.0,455.38348775695056,10900.0,Anomaly
2021-05-16,2021-06-28,9849.301538301026,481.582542901059,10900.0,Anomaly
2021-05-23,2021-07-05,9700.0,504.6730101494855,10900.0,Anomaly
2021-05-30,2021-07-12,9636.666666658668,515.5140421415017,10900.0,Anomaly
2021-06-06,2021-07-19,9603.379953376701,544.2109000408552,10900.0,Anomaly
2021-06-13,2021-07-26,9600.0,553.7739539329767,10900.0,Anomaly
2021-06-20,2021-08-02,9550.0,526.1027161896523,10900.0,Anomaly
2021-06-27,2021-08-09,9550.0,551.4744873193594,10900.0,Anomaly
2021-07-04,2021-08-16,9550.0,560.1441170151317,11100.0,Anomaly
2021-07-11,2021-08-23,9550.0,551.0330058566133,10900.0,Anomaly
2021-07-18,2021-08-30,9550.0,545.7503706044943,10900.0,Anomaly
2021-07-25,2021-09-06,9543.209876009754,547.6415180766793,11100.0,Anomaly
2021-08-01,2021-09-13,9500.0,558.6419753086419,11100.0,Anomaly
2021-08-08,2021-09-20,9500.0,558.6762688140357,11100.0,Anomaly
2021-08-15,2021-09-27,9500.0,549.1620183421361,11100.0,Anomaly
2021-08-22,2021-10-04,9500.0,542.5925925925925,11100.0,Anomaly
2021-08-29,2021-10-11,9500.0,538.8888888888889,11100.0,Anomaly
2021-09-05,2021-10-18,9500.0,534.8765432098767,10900.0,Anomaly
2021-09-12,2021-10-25,9500.0,544.4444444444442,10900.0,Anomaly
2021-09-19,2021-11-01,9500.0,562.9629629629627,11000.0,Anomaly
2021-09-26,2021-11-08,9500.0,601.851851851852,11000.0,Anomaly
2021-10-03,2021-11-15,9500.0,593.8900320443618,11000.0,Anomaly
2021-10-10,2021-11-22,9500.0,611.1111111111111,11100.0,Anomaly
2021-10-17,2021-11-29,9550.0,613.5802469135803,11100.0,Anomaly
2021-10-24,2021-12-06,9500.0,576.5089162170398,11000.0,Anomaly
2021-10-31,2021-12-13,9526.128792388148,559.3325276719705,11000.0,Anomaly
2021-11-07,2021-12-20,9533.480903989372,526.2333486090183,10984.760376765356,Anomaly
2021-11-14,2021-12-27,9539.86073693503,487.75373987014126,10984.760376765356,Anomaly
2021-11-21,2022-01-03,9534.732506225595,459.47771602569196,10984.760376765356,Anomaly
2021-11-28,2022-01-10,9532.595165443581,459.2019240713919,10993.144626080419,Anomaly
2021-12-05,2022-01-17,9524.664551779948,458.0892609080917,10996.918730378564,Anomaly
2021-12-12,2022-01-24,9523.483613250031,457.4151951459746,10998.144028502378,Anomaly
2021-12-19,2022-01-31,9531.49831283748,457.8336292839823,10999.982009422107,Anomaly
2021-12-26,2022-02-07,9538.83784569475,458.189587461159,11000.613702815264,Anomaly
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
