<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:afb7e8e49a252b0996f53fef60df7f19438c55071857a89369a9a8fbc43447f5
size 19204
=======
STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO
2016-11-28,2017-01-10,Normal,,Normal,1.0697199376444655
2016-12-05,2017-01-17,Normal,,Normal,1.0482180293501049
2016-12-12,2017-01-24,Normal,,Normal,1.0482180293501049
2016-12-19,2017-01-31,Normal,,Normal,1.0482180293501049
2016-12-26,2017-02-07,Normal,,Normal,1.0482180293501049
2017-01-01,2017-02-13,Normal,Anomaly,Normal,1.0482180293501049
2017-01-08,2017-02-20,Normal,Normal,Normal,1.0482180293501049
2017-01-15,2017-02-27,Normal,Normal,Normal,1.0482180293501049
2017-01-22,2017-03-06,Normal,Normal,Normal,1.0598648967410675
2017-01-29,2017-03-13,Normal,Normal,Normal,1.0281684153329465
2017-02-05,2017-03-20,Normal,Normal,Normal,1.0882941085950721
2017-02-12,2017-03-27,Normal,Normal,Normal,1.1998154130133825
2017-02-19,2017-04-03,Normal,Normal,Normal,1.1998154130133825
2017-02-26,2017-04-10,Normal,Normal,Normal,1.1998154130133825
2017-03-05,2017-04-17,Normal,Normal,Normal,1.1947105979773165
2017-03-12,2017-04-24,Normal,Normal,Normal,1.1816391455840023
2017-03-19,2017-05-01,Normal,Normal,Normal,1.2378987462307571
2017-03-26,2017-05-08,Normal,Normal,Normal,1.271659779336043
2017-04-02,2017-05-15,Normal,Normal,Normal,1.2513539411183208
2017-04-09,2017-05-22,Normal,Normal,Normal,1.233127812031328
2017-04-16,2017-05-29,Normal,Normal,Normal,1.1723046162879105
2017-04-23,2017-06-05,Anomaly,Normal,Normal,1.13314447592068
2017-04-30,2017-06-12,Anomaly,Normal,Normal,1.12049646612653
2017-05-07,2017-06-19,Anomaly,Normal,Normal,1.0992904885731165
2017-05-14,2017-06-26,Normal,Normal,Normal,1.0687812446129978
2017-05-21,2017-07-03,Normal,Normal,Normal,1.0687812446129978
2017-05-28,2017-07-10,Normal,Normal,Normal,1.034304430270643
2017-06-04,2017-07-17,Normal,Normal,Normal,1.034304430270643
2017-06-11,2017-07-24,Normal,Normal,Normal,1.034304430270643
2017-06-18,2017-07-31,Normal,Normal,Normal,1.034304430270643
2017-06-25,2017-08-07,Normal,Normal,Normal,1.034304430270643
2017-07-02,2017-08-14,Normal,Normal,Normal,1.034304430270643
2017-07-09,2017-08-21,Normal,Normal,Normal,1.12049646612653
2017-07-16,2017-08-28,Normal,Normal,Normal,1.2066885019824167
2017-07-23,2017-09-04,Normal,Normal,Anomaly,1.1990496976953608
2017-07-30,2017-09-11,Normal,Normal,Normal,1.1664722546242292
2017-08-06,2017-09-18,Normal,Normal,Normal,1.1664722546242292
2017-08-13,2017-09-25,Normal,Normal,Normal,1.1664722546242292
2017-08-20,2017-10-02,Normal,Normal,Normal,1.0767574219350868
2017-08-27,2017-10-09,Normal,Normal,Normal,1.0767574219350868
2017-09-03,2017-10-16,Normal,Normal,Normal,1.0767574219350868
2017-09-10,2017-10-23,Normal,Normal,Normal,1.0966942501921249
2017-09-17,2017-10-30,Normal,Normal,Normal,1.0653601287580643
2017-09-24,2017-11-06,Normal,Normal,Normal,1.0653601287580643
2017-10-01,2017-11-13,Normal,Normal,Normal,1.0653601287580643
2017-10-08,2017-11-20,Normal,Normal,Normal,1.0590933044673352
2017-10-15,2017-11-27,Normal,Normal,Normal,1.0253032654108667
2017-10-22,2017-12-04,Normal,Normal,Normal,1.0767574219350868
2017-10-29,2017-12-11,Normal,Normal,Normal,1.0767574219350868
2017-11-05,2017-12-18,Normal,Normal,Normal,1.0767574219350868
2017-11-12,2017-12-25,Normal,Normal,Normal,1.0767574219350868
2017-11-19,2018-01-01,Normal,Normal,Normal,1.0767574219350868
2017-11-26,2018-01-08,Normal,Normal,Normal,1.0767574219350868
2017-12-03,2018-01-15,Normal,Normal,Normal,1.0292604028819292
2017-12-10,2018-01-22,Normal,Normal,Normal,1.0292604028819292
2017-12-17,2018-01-29,Normal,Normal,Normal,1.0292604028819292
2017-12-24,2018-02-05,Normal,Normal,Normal,1.0292604028819292
2017-12-31,2018-02-12,Normal,Normal,Normal,1.0292604028819292
2018-01-07,2018-02-19,Normal,Normal,Normal,1.0439641229230996
2018-01-14,2018-02-26,Normal,Normal,Normal,1.0141408370232825
2018-01-21,2018-03-05,Normal,Normal,Normal,1.0141408370232825
2018-01-28,2018-03-12,Normal,Normal,Normal,1.0141408370232825
2018-02-04,2018-03-19,Normal,Normal,Normal,1.0141408370232825
2018-02-11,2018-03-26,Normal,Normal,Normal,1.0141408370232825
2018-02-18,2018-04-02,Normal,Normal,Normal,1.0141408370232825
2018-02-25,2018-04-09,Normal,Normal,Normal,1.0141408370232825
2018-03-04,2018-04-16,Normal,Normal,Normal,1.0141408370232825
2018-03-11,2018-04-23,Normal,Normal,Normal,0.9998571632623909
2018-03-18,2018-04-30,Normal,Normal,Normal,0.9998571632623909
2018-03-25,2018-05-07,Normal,Normal,Normal,1.0604453870625663
2018-04-01,2018-05-14,Normal,Normal,Normal,1.0604453870625663
2018-04-08,2018-05-21,Normal,Normal,Normal,1.0604453870625663
2018-04-15,2018-05-28,Normal,Normal,Normal,1.0604453870625663
2018-04-22,2018-06-04,Normal,Normal,Normal,1.0604453870625663
2018-04-29,2018-06-11,Normal,Normal,Normal,1.0935791282612093
2018-05-06,2018-06-18,Normal,Normal,Normal,1.0310888923605686
2018-05-13,2018-06-25,Normal,Normal,Normal,1.0310888923605686
2018-05-20,2018-07-02,Normal,Normal,Normal,1.0310888923605686
2018-05-27,2018-07-09,Normal,Normal,Normal,1.0935791282612093
2018-06-03,2018-07-16,Normal,Normal,Normal,1.0935791282612093
2018-06-10,2018-07-23,Normal,Normal,Normal,1.0935791282612093
2018-06-17,2018-07-30,Normal,Normal,Normal,1.0935791282612093
2018-06-24,2018-08-06,Normal,Normal,Normal,1.0935791282612093
2018-07-01,2018-08-13,Normal,Normal,Normal,1.0935791282612093
2018-07-08,2018-08-20,Normal,Normal,Normal,1.0935791282612093
2018-07-15,2018-08-27,Normal,Normal,Normal,0.9998571632623909
2018-07-22,2018-09-03,Normal,Normal,Normal,0.9998571632623909
2018-07-29,2018-09-10,Normal,Normal,Normal,0.9998571632623909
2018-08-05,2018-09-17,Normal,Normal,Normal,0.9998571632623909
2018-08-12,2018-09-24,Normal,Normal,Normal,0.9998571632623909
2018-08-19,2018-10-01,Normal,Normal,Normal,0.9998571632623909
2018-08-26,2018-10-08,Normal,Normal,Normal,0.9998571632623909
2018-09-02,2018-10-15,Normal,Normal,Normal,0.9998571632623909
2018-09-09,2018-10-22,Normal,Normal,Normal,0.9998571632623909
2018-09-16,2018-10-29,Normal,Normal,Normal,1.0284245107841736
2018-09-23,2018-11-05,Normal,Normal,Normal,1.0284245107841736
2018-09-30,2018-11-12,Normal,Normal,Normal,1.0569918583059563
2018-10-07,2018-11-19,Normal,Normal,Normal,1.0569918583059563
2018-10-14,2018-11-26,Normal,Normal,Normal,1.0569918583059563
2018-10-21,2018-12-03,Normal,Normal,Normal,1.0569918583059563
2018-10-28,2018-12-10,Normal,Normal,Normal,1.0569918583059563
2018-11-04,2018-12-17,Normal,Normal,Normal,1.0276350506874046
2018-11-11,2018-12-24,Normal,Normal,Normal,0.9998648831239022
2018-11-18,2018-12-31,Normal,Normal,Normal,0.9998648831239022
2018-11-25,2019-01-07,Normal,Normal,Normal,1.0403999459532496
2018-12-02,2019-01-14,Normal,Normal,Normal,1.0809350087825969
2018-12-09,2019-01-21,Normal,Normal,Normal,1.0809350087825969
2018-12-16,2019-01-28,Anomaly,Normal,Anomaly,1.0809350087825969
2018-12-23,2019-02-04,Anomaly,Normal,Anomaly,1.0809350087825969
2018-12-30,2019-02-11,Anomaly,Normal,Anomaly,1.0809350087825969
2019-01-06,2019-02-18,Anomaly,Normal,Anomaly,1.0388261264770808
2019-01-13,2019-02-25,Anomaly,Normal,Anomaly,1.0255095500576852
2019-01-20,2019-03-04,Anomaly,Normal,Anomaly,1.0255095500576852
2019-01-27,2019-03-11,Anomaly,Normal,Anomaly,0.9998718113062428
2019-02-03,2019-03-18,Anomaly,Normal,Normal,1.0398613518197577
2019-02-10,2019-03-25,Anomaly,Normal,Normal,1.0398613518197577
2019-02-17,2019-04-01,Anomaly,Normal,Normal,1.0398613518197577
2019-02-24,2019-04-08,Normal,Normal,Normal,1.0398613518197577
2019-03-03,2019-04-15,Normal,Normal,Normal,1.0398613518197577
2019-03-10,2019-04-22,Normal,Normal,Normal,1.0398613518197577
2019-03-17,2019-04-29,Normal,Normal,Normal,1.0131982402346351
2019-03-24,2019-05-06,Normal,Normal,Normal,1.0131982402346351
2019-03-31,2019-05-13,Normal,Normal,Normal,1.0131982402346351
2019-04-07,2019-05-20,Normal,Normal,Normal,1.091961584002105
2019-04-14,2019-05-27,Normal,Normal,Normal,1.091961584002105
2019-04-21,2019-06-03,Normal,Normal,Normal,1.091961584002105
2019-04-28,2019-06-10,Anomaly,Anomaly,Anomaly,1.091961584002105
2019-05-05,2019-06-17,Anomaly,Anomaly,Anomaly,1.091961584002105
2019-05-12,2019-06-24,Anomaly,Anomaly,Anomaly,1.091961584002105
2019-05-19,2019-07-01,Anomaly,Anomaly,Anomaly,1.063966158184848
2019-05-26,2019-07-08,Anomaly,Anomaly,Anomaly,1.063966158184848
2019-06-02,2019-07-15,Normal,Anomaly,Normal,1.063966158184848
2019-06-09,2019-07-22,Normal,Anomaly,Normal,1.063966158184848
2019-06-16,2019-07-29,Normal,Normal,Normal,1.063966158184848
2019-06-23,2019-08-05,Normal,Anomaly,Normal,1.0255095500576852
2019-06-30,2019-08-12,Normal,Anomaly,Normal,1.0255095500576852
2019-07-07,2019-08-19,Normal,Anomaly,Normal,1.0255095500576852
2019-07-14,2019-08-26,Normal,Anomaly,Normal,1.0255095500576852
2019-07-21,2019-09-02,Normal,Anomaly,Normal,1.0255095500576852
2019-07-28,2019-09-09,Normal,Anomaly,Normal,1.0255095500576852
2019-08-04,2019-09-16,Normal,Anomaly,Normal,0.9998750156230471
2019-08-11,2019-09-23,Normal,Anomaly,Normal,0.9998750156230471
2019-08-18,2019-09-30,Normal,Anomaly,Normal,1.0123734533183353
2019-08-25,2019-10-07,Normal,Anomaly,Normal,1.0123734533183353
2019-09-01,2019-10-14,Normal,Anomaly,Normal,1.0623672040994876
2019-09-08,2019-10-21,Normal,Anomaly,Normal,1.0623672040994876
2019-09-15,2019-10-28,Normal,Anomaly,Normal,1.0873640794900636
2019-09-22,2019-11-04,Normal,Anomaly,Normal,1.11236095488064
2019-09-29,2019-11-11,Anomaly,Anomaly,Normal,1.1873515810523685
2019-10-06,2019-11-18,Anomaly,Anomaly,Normal,1.1726947290457967
2019-10-13,2019-11-25,Anomaly,Anomaly,Normal,1.1726947290457967
2019-10-20,2019-12-02,Anomaly,Anomaly,Normal,1.1175155864015998
2019-10-27,2019-12-09,Anomaly,Anomaly,Normal,1.1175155864015998
2019-11-03,2019-12-16,Anomaly,Anomaly,Normal,1.0672958094596112
2019-11-10,2019-12-23,Anomaly,Anomaly,Normal,1.0554382846350403
2019-11-17,2019-12-30,Normal,Anomaly,Normal,1.0554382846350403
2019-11-24,2020-01-06,Normal,Anomaly,Normal,1.0554382846350403
2019-12-01,2020-01-13,Normal,Anomaly,Normal,1.1109876680368849
2019-12-08,2020-01-20,Normal,Anomaly,Normal,1.1109876680368849
2019-12-15,2020-01-27,Normal,Anomaly,Normal,1.1109876680368849
2019-12-22,2020-02-03,Anomaly,Anomaly,Anomaly,1.1109876680368849
2019-12-29,2020-02-10,Anomaly,Anomaly,Normal,1.0868383871318334
2020-01-05,2020-02-17,Anomaly,Anomaly,Normal,1.0525207872855489
2020-01-12,2020-02-24,Anomaly,Anomaly,Normal,1.0203040506070808
2020-01-19,2020-03-02,Normal,Anomaly,Normal,1.0203040506070808
2020-01-26,2020-03-09,Normal,Anomaly,Normal,1.0203040506070808
2020-02-02,2020-03-16,Normal,Anomaly,Normal,0.9998979695949392
2020-02-09,2020-03-23,Normal,Anomaly,Normal,0.9998979695949392
2020-02-16,2020-03-30,Normal,Anomaly,Normal,1.071319253137435
2020-02-23,2020-04-06,Normal,Anomaly,Normal,1.071319253137435
2020-03-01,2020-04-13,Normal,Anomaly,Normal,1.071319253137435
2020-03-08,2020-04-20,Normal,Anomaly,Normal,1.071319253137435
2020-03-15,2020-04-27,Normal,Anomaly,Normal,1.071319253137435
2020-03-22,2020-05-04,Normal,Anomaly,Normal,1.071319253137435
2020-03-29,2020-05-11,Normal,Anomaly,Normal,1.166537051438729
2020-04-05,2020-05-18,Normal,Anomaly,Normal,1.166537051438729
2020-04-12,2020-05-25,Normal,Anomaly,Normal,1.166537051438729
2020-04-19,2020-06-01,Normal,Anomaly,Normal,1.1332074213976224
2020-04-26,2020-06-08,Normal,Anomaly,Normal,1.0887679146761469
2020-05-03,2020-06-15,Normal,Anomaly,Normal,1.0887679146761469
2020-05-10,2020-06-22,Normal,Anomaly,Normal,1.0554382846350403
2020-05-17,2020-06-29,Normal,Anomaly,Normal,0.9998947479212714
2020-05-24,2020-07-06,Normal,Anomaly,Normal,0.9998947479212714
2020-05-31,2020-07-13,Normal,Anomaly,Normal,0.9998947479212714
2020-06-07,2020-07-20,Normal,Anomaly,Normal,0.9998947479212714
2020-06-14,2020-07-27,Normal,Anomaly,Normal,0.9998947479212714
2020-06-21,2020-08-03,Normal,Anomaly,Normal,0.9998947479212714
2020-06-28,2020-08-10,Normal,Anomaly,Normal,0.9998947479212714
2020-07-05,2020-08-17,Normal,Anomaly,Normal,0.9998947479212714
2020-07-12,2020-08-24,Normal,Anomaly,Normal,1.0554382846350403
2020-07-19,2020-08-31,Normal,Anomaly,Normal,1.0554382846350403
2020-07-26,2020-09-07,Normal,Anomaly,Normal,1.0554382846350403
2020-08-02,2020-09-14,Normal,Anomaly,Normal,1.0554382846350403
2020-08-09,2020-09-21,Normal,Anomaly,Normal,1.0554382846350403
2020-08-16,2020-09-28,Normal,Anomaly,Normal,1.0554382846350403
2020-08-23,2020-10-05,Normal,Anomaly,Normal,1.0221086545939342
2020-08-30,2020-10-12,Normal,Anomaly,Normal,1.0554382846350403
2020-09-06,2020-10-19,Normal,Anomaly,Normal,1.0554382846350403
2020-09-13,2020-10-26,Normal,Anomaly,Normal,1.0554382846350403
2020-09-20,2020-11-02,Normal,Anomaly,Normal,1.0887679146761469
2020-09-27,2020-11-09,Normal,Anomaly,Normal,1.0887679146761469
2020-10-04,2020-11-16,Normal,Anomaly,Normal,1.0887679146761469
2020-10-11,2020-11-23,Normal,Anomaly,Normal,1.0314703715398381
2020-10-18,2020-11-30,Normal,Normal,Normal,1.0314703715398381
2020-10-25,2020-12-07,Normal,Normal,Normal,1.0314703715398381
2020-11-01,2020-12-14,Normal,Normal,Normal,1.0314703715398381
2020-11-08,2020-12-21,Normal,Normal,Normal,1.0314703715398381
2020-11-15,2020-12-28,Normal,Normal,Normal,1.0314703715398381
2020-11-22,2021-01-04,Normal,Normal,Normal,1.0314703715398381
2020-11-29,2021-01-11,Normal,Normal,Normal,0.9998947479212714
2020-12-06,2021-01-18,Normal,Normal,Normal,0.9998947479212714
2020-12-13,2021-01-25,Normal,Normal,Normal,0.9998947479212714
2020-12-20,2021-02-01,Normal,Normal,Normal,0.9998947479212714
2020-12-27,2021-02-08,Normal,Normal,Normal,0.9998947479212714
2021-01-03,2021-02-15,Normal,Normal,Normal,1.0525207872855489
2021-01-10,2021-02-22,Normal,Normal,Normal,1.0525207872855489
2021-01-17,2021-03-01,Normal,Normal,Normal,1.0525207872855489
2021-01-24,2021-03-08,Normal,Normal,Normal,1.0525207872855489
2021-01-31,2021-03-15,Normal,Normal,Normal,1.0525207872855489
2021-02-07,2021-03-22,Normal,Normal,Normal,1.0525207872855489
2021-02-14,2021-03-29,Normal,Normal,Normal,0.999900009999
2021-02-21,2021-04-05,Normal,Normal,Normal,0.999900009999
2021-02-28,2021-04-12,Normal,Normal,Normal,0.999900009999
2021-03-07,2021-04-19,Normal,Normal,Normal,0.999900009999
2021-03-14,2021-04-26,Normal,Normal,Normal,0.999900009999
2021-03-21,2021-05-03,Normal,Normal,Normal,0.999900009999
2021-03-28,2021-05-10,Normal,Normal,Normal,0.999900009999
2021-04-04,2021-05-17,Normal,Normal,Normal,0.999900009999
2021-04-11,2021-05-24,Normal,Normal,Normal,0.999900009999
2021-04-18,2021-05-31,Normal,Normal,Normal,0.999900009999
2021-04-25,2021-06-07,Normal,Normal,Normal,1.0415581710238515
2021-05-02,2021-06-14,Normal,Normal,Normal,1.0415581710238515
2021-05-09,2021-06-21,Normal,Normal,Normal,1.0415581710238515
2021-05-16,2021-06-28,Normal,Normal,Normal,1.0415581710238515
2021-05-23,2021-07-05,Normal,Normal,Normal,1.0415581710238515
2021-05-30,2021-07-12,Normal,Normal,Normal,1.0415581710238515
2021-06-06,2021-07-19,Normal,Normal,Normal,0.9998958441828976
2021-06-13,2021-07-26,Normal,Normal,Normal,0.9998958441828976
2021-06-20,2021-08-02,Normal,Normal,Normal,0.9998958441828976
2021-06-27,2021-08-09,Normal,Normal,Normal,0.9998958441828976
2021-07-04,2021-08-16,Normal,Normal,Normal,1.0013121620108312
2021-07-11,2021-08-23,Normal,Normal,Normal,1.0104199557941271
2021-07-18,2021-08-30,Normal,Normal,Normal,1.0104199557941271
2021-07-25,2021-09-06,Normal,Normal,Normal,1.0104199557941271
2021-08-01,2021-09-13,Normal,Normal,Normal,1.0104199557941271
2021-08-08,2021-09-20,Normal,Normal,Normal,1.0104199557941271
2021-08-15,2021-09-27,Normal,Normal,Normal,1.0099781568553072
2021-08-22,2021-10-04,Normal,Normal,Normal,1.0003365468600909
2021-08-29,2021-10-11,Normal,Normal,Normal,0.9998947479212714
2021-09-05,2021-10-18,Normal,Normal,Normal,0.9998947479212714
2021-09-12,2021-10-25,Normal,Normal,Normal,0.9998947479212714
2021-09-19,2021-11-01,Normal,Normal,Normal,0.9998947479212714
2021-09-26,2021-11-08,Normal,Normal,Normal,0.9998947479212714
2021-10-03,2021-11-15,Normal,Normal,Normal,0.9998947479212714
2021-10-10,2021-11-22,Normal,Normal,Normal,1.0104199557941271
2021-10-17,2021-11-29,Normal,Normal,Normal,1.0104199557941271
2021-10-24,2021-12-06,Normal,Normal,Normal,1.0104199557941271
2021-10-31,2021-12-13,Normal,Normal,Normal,1.0104199557941271
2021-11-07,2021-12-20,Normal,Normal,Normal,1.0104199557941271
2021-11-14,2021-12-27,Normal,Normal,Normal,1.0104199557941271
2021-11-21,2022-01-03,Normal,Normal,Normal,1.0053731406178117
2021-11-28,2022-01-10,Normal,Normal,Normal,1.0053731406178117
2021-12-05,2022-01-17,Normal,Normal,Normal,1.0053731406178117
2021-12-12,2022-01-24,Normal,Normal,Normal,1.0048604676637587
2021-12-19,2022-01-31,Normal,Normal,Normal,1.0033161792457677
2021-12-26,2022-02-07,Normal,Normal,Normal,1.0019799563667866
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
