<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:71095e3387a6f6e1b49996ea67016cc7c0ffd95cd926bb3a30377b1ed126ecd9
size 462355
=======
STARTDATE,ENDDATE,MEAN,STD,VALUE,lastYear,STATENAME,MANDINAME
2017-01-08,2017-02-20,157.20356720372914,163.70267629725092,5.447727272727272,Normal,WEST BENGAL,ULUBERIA
2017-01-08,2017-02-20,35.00872703188472,24.353207208247373,26.99974889180268,Normal,WEST BENGAL,SHEORAPHULY
2017-01-08,2017-02-20,28.31049900462549,6.502141233646512,31.714179827432794,Normal,PUNJAB,MALERKOTLA
2017-01-08,2017-02-20,1.2574494943300192,0.10239898959517078,1.2499368679450757,Normal,PUNJAB,ZIRA
2017-01-08,2017-02-20,175.32769570369882,163.3950562376223,93.23906888524147,Normal,UTTAR PRADESH,BASTI
2017-01-08,2017-02-20,39.69191157541988,16.867531081950695,30.306818181818183,Normal,WEST BENGAL,BISHNUPUR(BANKURA)
2017-01-08,2017-02-20,15.271924619560407,4.966632181848168,11.621879542514755,Normal,PUNJAB,SANGRUR
2017-01-15,2017-02-27,53.88680693778445,41.13172422422456,58.54545454545455,Normal,WEST BENGAL,DURGAPUR
2017-01-15,2017-02-27,32.786064726002856,4.632484896101678,32.92786458873712,Normal,PUNJAB,BARNALA
2017-01-15,2017-02-27,112.32320663563314,132.41238934364105,14.606218433468474,Normal,WEST BENGAL,ISLAMPUR
2017-01-15,2017-02-27,13.100476068002093,9.973089676928348,5.367635299012446,Normal,WEST BENGAL,KALYANI
2017-01-15,2017-02-27,1339.7594773199346,480.30335143298095,1336.6084608062822,Normal,NCT OF DELHI,AZADPUR
2017-01-15,2017-02-27,109.80963999265755,126.014688355273,212.97189390872782,Normal,UTTAR PRADESH,LAKHIMPUR
2017-01-15,2017-02-27,1.1101476191023196,0.3087770962122622,1.246441071786552,Normal,PUNJAB,AJNALA
2017-01-15,2017-02-27,247.90964091483954,235.0058042464377,170.71980847924291,Normal,UTTAR PRADESH,LUCKNOW
2017-01-15,2017-02-27,200.66250360840522,480.02514342249395,14.654545453977272,Normal,WEST BENGAL,KATWA
2017-01-15,2017-02-27,100.08517379996552,96.79007456483592,153.87613636363636,Normal,UTTAR PRADESH,FAIZABAD
2017-01-15,2017-02-27,157.56971869502956,163.36433109610877,7.525,Normal,WEST BENGAL,ULUBERIA
2017-01-15,2017-02-27,36.086962357714825,25.496113283366505,27.663385211802566,Normal,WEST BENGAL,SHEORAPHULY
2017-01-15,2017-02-27,29.018453550080036,6.948732142737421,32.75963437288734,Normal,PUNJAB,MALERKOTLA
2017-01-15,2017-02-27,1.220517676148201,0.10637626232244352,1.2078914133996212,Normal,PUNJAB,ZIRA
2017-01-15,2017-02-27,167.22160180390563,156.20338995174188,89.25347980002219,Normal,UTTAR PRADESH,BASTI
2017-01-15,2017-02-27,40.26159766504611,16.9752133825953,30.795454545454547,Normal,WEST BENGAL,BISHNUPUR(BANKURA)
2017-01-15,2017-02-27,15.874197346833135,4.921177636393622,12.940061360696575,Normal,PUNJAB,SANGRUR
2017-01-22,2017-03-06,108.49499134223869,134.7817846813906,273.4207575450915,Anomaly,UTTAR PRADESH,LAKHIMPUR
2017-01-22,2017-03-06,54.3862244430737,41.32670924879546,58.47727272727273,Normal,WEST BENGAL,DURGAPUR
2017-01-22,2017-03-06,32.861170278745185,4.673689504023098,33.71858371537619,Normal,PUNJAB,BARNALA
2017-01-22,2017-03-06,110.18603960849929,130.26815185265957,14.56502525178346,Normal,WEST BENGAL,ISLAMPUR
2017-01-22,2017-03-06,13.563585698280786,10.265204018021386,5.617408025353355,Normal,WEST BENGAL,KALYANI
2017-01-22,2017-03-06,1349.1106136835713,471.5022150693448,1341.1970971699188,Normal,NCT OF DELHI,AZADPUR
2017-01-22,2017-03-06,1.2254885281932288,0.3445725507577167,1.4384865263320068,Normal,PUNJAB,AJNALA
2017-01-22,2017-03-06,237.64952374646376,226.986177235564,159.92435393378838,Normal,UTTAR PRADESH,LUCKNOW
2017-01-22,2017-03-06,1006.3346939936629,2671.052192194793,54.502272727272725,Normal,WEST BENGAL,KATWA
2017-01-22,2017-03-06,104.6792201129383,100.77215556147084,167.72840909090908,Normal,UTTAR PRADESH,FAIZABAD
2017-01-22,2017-03-06,157.8808508649315,163.04929083187992,10.056818181818182,Normal,WEST BENGAL,ULUBERIA
2017-01-22,2017-03-06,37.30447155718392,27.802917698059368,31.704294346348135,Normal,WEST BENGAL,SHEORAPHULY
2017-01-22,2017-03-06,30.30595355008003,7.090777597282877,34.18008891834189,Normal,PUNJAB,MALERKOTLA
2017-01-22,2017-03-06,1.1807449488754735,0.10069444414062532,1.1715277770359853,Normal,PUNJAB,ZIRA
2017-01-22,2017-03-06,160.70382683859407,157.04650720683605,88.46920416236217,Normal,UTTAR PRADESH,BASTI
2017-01-22,2017-03-06,42.27818319074655,20.9039054944997,31.25,Normal,WEST BENGAL,BISHNUPUR(BANKURA)
2017-01-22,2017-03-06,17.291810983196772,5.1115185454845316,13.820743178878393,Normal,PUNJAB,SANGRUR
2017-01-29,2017-03-13,96.30468004165552,105.12926485345609,269.1605885935476,Anomaly,UTTAR PRADESH,LAKHIMPUR
2017-01-29,2017-03-13,54.903036242679065,41.51918117161599,58.79545454545455,Normal,WEST BENGAL,DURGAPUR
2017-01-29,2017-03-13,32.744216422974574,4.821504066348037,34.26194873110773,Normal,PUNJAB,BARNALA
2017-01-29,2017-03-13,107.02875777881113,128.3163224551048,15.030934342692552,Normal,WEST BENGAL,ISLAMPUR
2017-01-29,2017-03-13,13.886586631054927,10.52878998046888,5.744601744968635,Normal,WEST BENGAL,KALYANI
2017-01-29,2017-03-13,1333.1219393397487,418.91121048324237,1276.0242939365403,Normal,NCT OF DELHI,AZADPUR
2017-01-29,2017-03-13,1.4854317100114103,0.3948566416668076,1.6623501626956427,Normal,PUNJAB,AJNALA
2017-01-29,2017-03-13,221.42788304075575,207.93887413851323,148.00124877907686,Normal,UTTAR PRADESH,LUCKNOW
2017-01-29,2017-03-13,1835.65742761629,4582.046958079782,108.19545454545454,Normal,WEST BENGAL,KATWA
2017-01-29,2017-03-13,107.18595480797121,107.12883608543721,188.0573542020251,Normal,UTTAR PRADESH,FAIZABAD
2017-01-29,2017-03-13,158.04859088635595,162.83827089134476,12.511363636363637,Normal,WEST BENGAL,ULUBERIA
2017-01-29,2017-03-13,39.332867379275484,32.95891105177543,34.77695160327745,Normal,WEST BENGAL,SHEORAPHULY
2017-01-29,2017-03-13,31.587771731898215,7.354413960919239,35.44145255470552,Normal,PUNJAB,MALERKOTLA
2017-01-29,2017-03-13,1.1554924237807767,0.09412878741714041,1.1505681813920459,Normal,PUNJAB,ZIRA
2017-01-29,2017-03-13,156.70338845165404,159.2058543418664,90.3329546821989,Normal,UTTAR PRADESH,BASTI
2017-01-29,2017-03-13,47.069807621814924,30.33679461888686,32.43181818181818,Normal,WEST BENGAL,BISHNUPUR(BANKURA)
2017-01-29,2017-03-13,17.460180290767713,4.845970555063088,14.066572703111184,Normal,PUNJAB,SANGRUR
2017-02-05,2017-03-20,92.07052592887676,101.87101326908545,258.74658371827917,Anomaly,UTTAR PRADESH,LAKHIMPUR
2017-02-05,2017-03-20,54.67660539527753,40.05913536025335,49.75,Normal,WEST BENGAL,DURGAPUR
2017-02-05,2017-03-20,32.08875145961839,4.961059938795127,34.509676003835,Normal,PUNJAB,BARNALA
2017-02-05,2017-03-20,104.22055002824555,126.28348160119822,14.48661616109596,Normal,WEST BENGAL,ISLAMPUR
2017-02-05,2017-03-20,14.184134568973736,10.776733910452853,5.910957830051643,Normal,WEST BENGAL,KALYANI
2017-02-05,2017-03-20,1310.383302976112,385.4021195741515,1242.0799757547222,Normal,NCT OF DELHI,AZADPUR
2017-02-05,2017-03-20,1.5048682631660035,0.4086113766395821,1.7032592536047333,Normal,PUNJAB,AJNALA
2017-02-05,2017-03-20,202.88251932456254,186.05770394050703,137.5425710921302,Normal,UTTAR PRADESH,LUCKNOW
2017-02-05,2017-03-20,1995.6629146382672,4954.385363380312,118.26363636363637,Normal,WEST BENGAL,KATWA
2017-02-05,2017-03-20,107.55720980710636,109.25505948653222,185.26189965657056,Normal,UTTAR PRADESH,FAIZABAD
2017-02-05,2017-03-20,157.97255244039962,162.81980518832626,14.995454545454544,Normal,WEST BENGAL,ULUBERIA
2017-02-05,2017-03-20,39.22879673558601,33.203745421943616,34.43181818181818,Normal,WEST BENGAL,SHEORAPHULY
2017-02-05,2017-03-20,32.08977272727273,7.444318181818182,36.35227272727273,Normal,PUNJAB,MALERKOTLA
2017-02-05,2017-03-20,1.1298768938151043,0.10033143926964967,1.1193181818181819,Normal,PUNJAB,ZIRA
2017-02-05,2017-03-20,150.69753666416736,153.36894011716018,91.38156089081868,Normal,UTTAR PRADESH,BASTI
2017-02-05,2017-03-20,52.15114468991973,39.44372893306048,37.34090909090909,Normal,WEST BENGAL,BISHNUPUR(BANKURA)
2017-02-05,2017-03-20,17.066414140956123,5.122601010195392,13.506313130760732,Normal,PUNJAB,SANGRUR
2017-02-12,2017-03-27,88.93661891931183,98.40281158402503,252.237861738262,Anomaly,UTTAR PRADESH,LAKHIMPUR
2017-02-12,2017-03-27,55.18999189383126,40.34159420286012,49.86363636363637,Normal,WEST BENGAL,DURGAPUR
2017-02-12,2017-03-27,30.472842368709294,5.336059938795127,33.9437669129259,Normal,PUNJAB,BARNALA
2017-02-12,2017-03-27,101.87348236421394,124.14366335772905,14.574999999795455,Normal,WEST BENGAL,ISLAMPUR
2017-02-12,2017-03-27,14.281946572720381,10.923628457465195,6.133986648973982,Normal,WEST BENGAL,KALYANI
2017-02-12,2017-03-27,1196.0882833319065,289.87638281293516,1233.9470212092676,Normal,NCT OF DELHI,AZADPUR
2017-02-12,2017-03-27,1.4404792977366874,0.3670912511598072,1.5926631409279202,Normal,PUNJAB,AJNALA
2017-02-12,2017-03-27,187.22711371087152,172.07605549182932,139.1334801830393,Normal,UTTAR PRADESH,LUCKNOW
2017-02-12,2017-03-27,2658.093701404007,7099.090776826861,131.10000000000002,Normal,WEST BENGAL,KATWA
2017-02-12,2017-03-27,107.6402641183033,110.30886147394067,201.61417238384323,Normal,UTTAR PRADESH,FAIZABAD
2017-02-12,2017-03-27,157.65931187847377,162.98791299374517,16.395454545454548,Normal,WEST BENGAL,ULUBERIA
2017-02-12,2017-03-27,39.403443104037784,33.53660173897253,41.8540671868886,Normal,WEST BENGAL,SHEORAPHULY
2017-02-12,2017-03-27,31.75340909090909,6.135227272727274,34.60227272727273,Normal,PUNJAB,MALERKOTLA
2017-02-12,2017-03-27,1.1395852502660406,0.09981252299331325,1.1272727272727274,Normal,PUNJAB,ZIRA
2017-02-12,2017-03-27,142.93571028428775,143.35199268298385,93.0931888896137,Normal,UTTAR PRADESH,BASTI
2017-02-12,2017-03-27,56.68800361747283,48.99955835216888,42.0,Normal,WEST BENGAL,BISHNUPUR(BANKURA)
2017-02-12,2017-03-27,17.441414140956123,5.497601010195392,13.154040403488006,Normal,PUNJAB,SANGRUR
2017-02-19,2017-04-03,89.44809858636445,96.42054226028326,287.31332617318776,Anomaly,UTTAR PRADESH,LAKHIMPUR
2017-02-19,2017-04-03,100.70851571316066,88.94369979838086,218.76189965657056,Anomaly,UTTAR PRADESH,FAIZABAD
2017-02-19,2017-04-03,55.62681760314733,40.58770751039154,49.75,Normal,WEST BENGAL,DURGAPUR
2017-02-19,2017-04-03,27.740333782229143,5.662714004057689,31.661948731107724,Normal,PUNJAB,BARNALA
2017-02-19,2017-04-03,99.72561877774939,122.12516733275388,14.840151514378789,Normal,WEST BENGAL,ISLAMPUR
2017-02-19,2017-04-03,14.230605229967631,11.009900891628535,6.152926885766098,Normal,WEST BENGAL,KALYANI
2017-02-19,2017-04-03,1225.0735106046338,290.34911008566246,1286.4492939365402,Normal,NCT OF DELHI,AZADPUR
2017-02-19,2017-04-03,1.3771270250094148,0.3503298875234436,1.5170949591097382,Normal,PUNJAB,AJNALA
2017-02-19,2017-04-03,170.19114175513175,150.74242157175647,133.8493892739484,Normal,UTTAR PRADESH,LUCKNOW
2017-02-19,2017-04-03,2720.8409261991696,7257.058106946051,134.52272727272728,Normal,WEST BENGAL,KATWA
2017-02-19,2017-04-03,157.1955036017187,163.2707336544158,16.56590909090909,Normal,WEST BENGAL,ULUBERIA
2017-02-19,2017-04-03,39.3025631384802,33.64601828793036,53.04686654266115,Normal,WEST BENGAL,SHEORAPHULY
2017-02-19,2017-04-03,30.67954545454546,5.5613636363636365,32.95454545454545,Normal,PUNJAB,MALERKOTLA
2017-02-19,2017-04-03,1.1260452157191867,0.10786339753736844,1.0818181818181818,Normal,PUNJAB,ZIRA
2017-02-19,2017-04-03,135.9596731345585,130.74234883624067,88.87961080102887,Normal,UTTAR PRADESH,BASTI
2017-02-19,2017-04-03,61.77929803219418,58.060710051043934,43.11363636363637,Normal,WEST BENGAL,BISHNUPUR(BANKURA)
2017-02-19,2017-04-03,17.581960912948677,5.435084541596778,13.357103644079173,Normal,PUNJAB,SANGRUR
2017-02-26,2017-04-10,87.01020064906089,92.99287837066585,265.24514435500595,Anomaly,UTTAR PRADESH,LAKHIMPUR
2017-02-26,2017-04-10,100.67764332503621,89.50452469891904,226.9300814747523,Anomaly,UTTAR PRADESH,FAIZABAD
2017-02-26,2017-04-10,55.74142727616918,40.45994843608533,49.81818181818182,Normal,WEST BENGAL,DURGAPUR
2017-02-26,2017-04-10,25.980628870012126,5.7019643708201615,30.68922145838046,Normal,PUNJAB,BARNALA
2017-02-26,2017-04-10,97.8307812291805,120.3422366344183,15.181060605287877,Normal,WEST BENGAL,ISLAMPUR
2017-02-26,2017-04-10,14.194037245934267,11.132113209852475,6.00557504555998,Normal,WEST BENGAL,KALYANI
2017-02-26,2017-04-10,1233.8524878773612,276.85763281293515,1279.0015666638128,Normal,NCT OF DELHI,AZADPUR
2017-02-26,2017-04-10,1.4463315704639603,0.3520344329779891,1.614822231837011,Normal,PUNJAB,AJNALA
2017-02-26,2017-04-10,155.05957532383738,130.81985342710675,127.01303197507977,Normal,UTTAR PRADESH,LUCKNOW
2017-02-26,2017-04-10,2725.786540734706,7238.727665494228,136.97272727272727,Normal,WEST BENGAL,KATWA
2017-02-26,2017-04-10,156.69244625205732,163.57879238171535,15.795454545454545,Normal,WEST BENGAL,ULUBERIA
2017-02-26,2017-04-10,39.344010724239965,33.937952367554075,56.428684768115794,Normal,WEST BENGAL,SHEORAPHULY
2017-02-26,2017-04-10,29.481818181818188,5.427272727272728,31.602272727272727,Normal,PUNJAB,MALERKOTLA
2017-02-26,2017-04-10,1.1800224884464594,0.14820430662827755,1.0852272727272727,Normal,PUNJAB,ZIRA
2017-02-26,2017-04-10,129.9207434014841,126.17113108355703,83.3013279732511,Normal,UTTAR PRADESH,BASTI
2017-02-26,2017-04-10,67.84607996057142,69.40466529418708,41.38636363636363,Normal,WEST BENGAL,BISHNUPUR(BANKURA)
2017-02-26,2017-04-10,17.643440768137683,4.973837124058513,14.275517899911733,Normal,PUNJAB,SANGRUR
2017-03-05,2017-04-17,80.05632226438208,74.25345922120377,189.6087807186423,Anomaly,UTTAR PRADESH,LAKHIMPUR
2017-03-05,2017-04-17,93.33421628100031,84.91082565079354,199.8334905656614,Anomaly,UTTAR PRADESH,FAIZABAD
2017-03-05,2017-04-17,55.35971133741197,39.839385707897286,50.02272727272727,Normal,WEST BENGAL,DURGAPUR
2017-03-05,2017-04-17,22.816131777185532,5.389550040996283,27.553409090909085,Normal,PUNJAB,BARNALA
2017-03-05,2017-04-17,97.98340130051857,120.45684689335316,16.976515150742422,Normal,WEST BENGAL,ISLAMPUR
2017-03-05,2017-04-17,14.101213706087327,11.195980213748479,5.8988962289352465,Normal,WEST BENGAL,KALYANI
2017-03-05,2017-04-17,1226.4051839407057,262.58748119151824,1287.8988145686615,Normal,NCT OF DELHI,AZADPUR
2017-03-05,2017-04-17,1.3207281141975311,0.33893097671156,1.3942971374859712,Normal,PUNJAB,AJNALA
2017-03-05,2017-04-17,140.9217190584297,112.59089250672326,117.76178319600291,Normal,UTTAR PRADESH,LUCKNOW
2017-03-05,2017-04-17,2329.7435361023568,6121.191707791146,120.15681818181817,Normal,WEST BENGAL,KATWA
2017-03-05,2017-04-17,156.28713205517514,163.80861077541013,14.579545454545455,Normal,WEST BENGAL,ULUBERIA
2017-03-05,2017-04-17,38.97103602453863,32.932047333094495,58.955957451752056,Normal,WEST BENGAL,SHEORAPHULY
2017-03-05,2017-04-17,27.0875,4.817045454545454,29.21590909090909,Normal,PUNJAB,MALERKOTLA
2017-03-05,2017-04-17,1.208100139837321,0.17060013983732106,1.0925189391453598,Normal,PUNJAB,ZIRA
2017-03-05,2017-04-17,128.3218571223957,128.47058594104476,79.46765734208999,Normal,UTTAR PRADESH,BASTI
2017-03-05,2017-04-17,73.76609848477084,81.19660345408407,37.72727272727273,Normal,WEST BENGAL,BISHNUPUR(BANKURA)
2017-03-05,2017-04-17,15.866807245154064,4.492658146529439,13.063159944853584,Normal,PUNJAB,SANGRUR
2017-03-12,2017-04-24,79.37914143402635,73.29497280741633,185.98073199621652,Anomaly,UTTAR PRADESH,LAKHIMPUR
2017-03-12,2017-04-24,54.74795412840827,39.04147302636639,49.68181818181818,Normal,WEST BENGAL,DURGAPUR
2017-03-12,2017-04-24,19.759313595367356,5.1531864046326445,23.821590909090904,Normal,PUNJAB,BARNALA
2017-03-12,2017-04-24,99.9831907857149,121.26403932975686,16.601515150742422,Normal,WEST BENGAL,ISLAMPUR
2017-03-12,2017-04-24,14.017427232090858,11.200351272488803,5.896320472291308,Normal,WEST BENGAL,KALYANI
2017-03-12,2017-04-24,1187.6336463228306,253.36480721000652,1234.3114211510922,Normal,NCT OF DELHI,AZADPUR
2017-03-12,2017-04-24,1.1455576596520765,0.2614877948933782,1.187478955667789,Normal,PUNJAB,AJNALA
2017-03-12,2017-04-24,134.3007157545521,103.25754698738974,119.73905592327566,Normal,UTTAR PRADESH,LUCKNOW
2017-03-12,2017-04-24,1168.1927404080134,3295.701287806692,55.15909090909091,Normal,WEST BENGAL,KATWA
2017-03-12,2017-04-24,85.22858220477575,80.1114341583999,158.36076329293417,Normal,UTTAR PRADESH,FAIZABAD
2017-03-12,2017-04-24,156.0321755302224,163.92007484109703,13.131818181818183,Normal,WEST BENGAL,ULUBERIA
2017-03-12,2017-04-24,36.030132417630746,26.999451365887342,59.62593848905382,Normal,WEST BENGAL,SHEORAPHULY
2017-03-12,2017-04-24,24.407954545454547,4.4875,26.397727272727273,Normal,PUNJAB,MALERKOTLA
2017-03-12,2017-04-24,1.2666502491980938,0.21096843101627566,1.110700757327178,Normal,PUNJAB,ZIRA
2017-03-12,2017-04-24,124.41234035869542,124.0660397693117,78.66652097845363,Normal,UTTAR PRADESH,BASTI
2017-03-12,2017-04-24,74.32177985317571,82.70978943876055,32.60227272727273,Normal,WEST BENGAL,BISHNUPUR(BANKURA)
2017-03-12,2017-04-24,15.656264316137337,4.498655621000714,12.846619541365579,Normal,PUNJAB,SANGRUR
2017-03-19,2017-05-01,79.35512471129125,74.84213960574593,194.81611570214127,Anomaly,UTTAR PRADESH,LAKHIMPUR
2017-03-19,2017-05-01,53.92307740551296,38.023225545187955,49.86363636363637,Normal,WEST BENGAL,DURGAPUR
2017-03-19,2017-05-01,17.0643431666031,4.5792075364916744,20.420823430367495,Normal,PUNJAB,BARNALA
2017-03-19,2017-05-01,102.1199042049971,122.71500380918928,16.424242423674244,Normal,WEST BENGAL,ISLAMPUR
2017-03-19,2017-05-01,13.894096540513509,11.15266490581693,5.812189222635819,Normal,WEST BENGAL,KALYANI
2017-03-19,2017-05-01,1146.0160039291025,263.6563132400981,1224.7568181818183,Normal,NCT OF DELHI,AZADPUR
2017-03-19,2017-05-01,1.3161067859725597,0.35135510303204315,1.4451681173996644,Normal,PUNJAB,AJNALA
2017-03-19,2017-05-01,129.59438605881917,98.22587064669644,119.25201518049595,Normal,UTTAR PRADESH,LUCKNOW
2017-03-19,2017-05-01,903.9797484064921,2664.758594661541,50.029545454545456,Normal,WEST BENGAL,KATWA
2017-03-19,2017-05-01,79.69914072865767,77.35564800202525,155.51136363636363,Normal,UTTAR PRADESH,FAIZABAD
2017-03-19,2017-05-01,155.96601959680874,163.87729472265286,11.588636363636363,Normal,WEST BENGAL,ULUBERIA
2017-03-19,2017-05-01,37.267926738752855,31.604212329440717,59.06959381538842,Normal,WEST BENGAL,SHEORAPHULY
2017-03-19,2017-05-01,22.06590909090909,4.511363636363637,24.693181818181817,Normal,PUNJAB,MALERKOTLA
2017-03-19,2017-05-01,1.3148715928138357,0.23873522917747192,1.1175189391453597,Normal,PUNJAB,ZIRA
2017-03-19,2017-05-01,122.29828904993661,124.83921087049002,76.6611415182456,Normal,UTTAR PRADESH,BASTI
2017-03-19,2017-05-01,74.94837579018949,84.93097676581168,26.704545454545453,Normal,WEST BENGAL,BISHNUPUR(BANKURA)
2017-03-19,2017-05-01,14.876572233848528,4.25562043056225,11.855417194969778,Normal,PUNJAB,SANGRUR
2017-03-26,2017-05-08,78.30034280029656,76.57258111782164,202.3729338839594,Anomaly,UTTAR PRADESH,LAKHIMPUR
2017-03-26,2017-05-08,52.95022988548158,36.87446227137689,49.86363636363637,Normal,WEST BENGAL,DURGAPUR
2017-03-26,2017-05-08,15.314343166603095,4.142843900128039,18.223096157640224,Normal,PUNJAB,BARNALA
2017-03-26,2017-05-08,104.14121821311801,125.07466094753462,16.27651515094697,Normal,WEST BENGAL,ISLAMPUR
2017-03-26,2017-05-08,13.704493563934319,11.079578407649116,5.490326101106656,Normal,WEST BENGAL,KALYANI
2017-03-26,2017-05-08,1124.8750948381937,246.46085869464352,1180.9818181818182,Normal,NCT OF DELHI,AZADPUR
2017-03-26,2017-05-08,1.4044590586998325,0.3624346484865886,1.548009026490574,Normal,PUNJAB,AJNALA
2017-03-26,2017-05-08,124.1804052940248,89.21514636740139,116.89251104926076,Normal,UTTAR PRADESH,LUCKNOW
2017-03-26,2017-05-08,304.41696176315077,737.1057754217935,43.320454545454545,Normal,WEST BENGAL,KATWA
2017-03-26,2017-05-08,75.11727300409727,74.75743160404183,125.79545454545455,Normal,UTTAR PRADESH,FAIZABAD
2017-03-26,2017-05-08,156.03856823806794,163.72181106112063,11.004545454545452,Normal,WEST BENGAL,ULUBERIA
2017-03-26,2017-05-08,37.11016362844682,32.207457961520625,57.43405829654119,Normal,WEST BENGAL,SHEORAPHULY
2017-03-26,2017-05-08,18.654166655303083,4.126893928030355,21.231060583333434,Normal,PUNJAB,MALERKOTLA
2017-03-26,2017-05-08,1.2927125019047447,0.23816704735929006,1.1050189391453598,Normal,PUNJAB,ZIRA
2017-03-26,2017-05-08,117.75925112082702,118.1464820820734,73.68386879097288,Normal,UTTAR PRADESH,BASTI
2017-03-26,2017-05-08,75.12786175828599,86.2635029297565,17.522727272727273,Normal,WEST BENGAL,BISHNUPUR(BANKURA)
2017-03-26,2017-05-08,14.180143662280807,3.7296464044490776,12.008014597288888,Normal,PUNJAB,SANGRUR
2017-04-02,2017-05-15,76.30585354490375,76.9518186780174,205.3729338839594,Anomaly,UTTAR PRADESH,LAKHIMPUR
2017-04-02,2017-05-15,51.902006632012,35.71361140256077,49.70454545454545,Normal,WEST BENGAL,DURGAPUR
2017-04-02,2017-05-15,13.889911348421276,3.467275718309857,16.211732521276588,Normal,PUNJAB,BARNALA
2017-04-02,2017-05-15,106.13427027151016,128.4910231865151,14.731782906430134,Normal,WEST BENGAL,ISLAMPUR
2017-04-02,2017-05-15,13.492834363048326,11.031473198225626,5.18976423919831,Normal,WEST BENGAL,KALYANI
2017-04-02,2017-05-15,1074.4154357472844,236.6830177855526,1100.7681818181818,Normal,NCT OF DELHI,AZADPUR
2017-04-02,2017-05-15,1.4800377626841195,0.40106048995684684,1.5355300708227846,Normal,PUNJAB,AJNALA
2017-04-02,2017-05-15,119.9349378174968,83.25450028760055,111.33525369631398,Normal,UTTAR PRADESH,LUCKNOW
2017-04-02,2017-05-15,149.64662886024308,284.66962909192335,43.91658607334433,Normal,WEST BENGAL,KATWA
2017-04-02,2017-05-15,71.1793907088409,73.80472952520284,106.11818181818184,Normal,UTTAR PRADESH,FAIZABAD
