<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:c3cc654f7970202752a7f9177326115f45236cd8113f5ab36d94d9a9368b7f7e
size 18086
=======
STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO
2016-09-05,2016-10-18,Anomaly,,Anomaly,0.9998947479212714
2016-09-12,2016-10-25,Anomaly,,Anomaly,0.9998947479212714
2016-09-19,2016-11-01,Anomaly,,Anomaly,0.9998947479212714
2016-09-26,2016-11-08,Anomaly,,Anomaly,0.9998947479212714
2016-10-03,2016-11-15,Anomaly,,Anomaly,0.9998947479212714
2016-10-10,2016-11-22,Anomaly,,Anomaly,0.9998947479212714
2016-10-17,2016-11-29,Anomaly,,Anomaly,0.9998947479212714
2016-10-24,2016-12-06,Anomaly,,Anomaly,0.9998947479212714
2016-10-31,2016-12-13,Anomaly,,Anomaly,0.9998947479212714
2016-11-07,2016-12-20,Anomaly,,Anomaly,0.9998947479212714
2016-11-14,2016-12-27,Anomaly,,Anomaly,1.0051573518576993
2016-11-21,2017-01-03,Anomaly,,Anomaly,1.0051573518576993
2016-11-28,2017-01-10,Anomaly,,Anomaly,1.0051573518576993
2016-12-05,2017-01-17,Anomaly,,Anomaly,1.0104199557941271
2016-12-12,2017-01-24,Anomaly,,Anomaly,1.0209451636669824
2016-12-19,2017-01-31,Anomaly,,Anomaly,1.0314703715398381
2016-12-26,2017-02-07,Anomaly,,Anomaly,1.0367329754762658
2017-01-01,2017-02-13,Anomaly,Normal,Anomaly,1.0419955794126934
2017-01-08,2017-02-20,Anomaly,Normal,Anomaly,1.0445097627545663
2017-01-15,2017-02-27,Anomaly,Normal,Normal,1.0363503801687324
2017-01-22,2017-03-06,Anomaly,Normal,Normal,1.0256674569631996
2017-01-29,2017-03-13,Anomaly,Normal,Normal,1.0472581833491212
2017-02-05,2017-03-20,Anomaly,Normal,Normal,1.0472581833491212
2017-02-12,2017-03-27,Anomaly,Normal,Normal,1.0472581833491212
2017-02-19,2017-04-03,Anomaly,Normal,Normal,1.0583980427614084
2017-02-26,2017-04-10,Anomaly,Normal,Normal,1.0424422933730455
2017-03-05,2017-04-17,Anomaly,Normal,Normal,1.041152939886238
2017-03-12,2017-04-24,Normal,Normal,Normal,1.0105307945963196
2017-03-19,2017-05-01,Normal,Normal,Normal,1.0105307945963196
2017-03-26,2017-05-08,Normal,Normal,Normal,1.0158493777257738
2017-04-02,2017-05-15,Normal,Normal,Normal,1.0211679608552282
2017-04-09,2017-05-22,Normal,Normal,Normal,1.0211679608552282
2017-04-16,2017-05-29,Normal,Normal,Normal,1.0282594050251743
2017-04-23,2017-06-05,Normal,Normal,Normal,1.0228194547287763
2017-04-30,2017-06-12,Normal,Normal,Normal,1.0228194547287763
2017-05-07,2017-06-19,Normal,Normal,Normal,1.015600460684745
2017-05-14,2017-06-26,Normal,Normal,Normal,1.015600460684745
2017-05-21,2017-07-03,Normal,Normal,Normal,1.0119001048140754
2017-05-28,2017-07-10,Normal,Normal,Normal,1.0161497668472002
2017-06-04,2017-07-17,Normal,Normal,Normal,1.0161497668472002
2017-06-11,2017-07-24,Normal,Normal,Normal,1.0209451636669824
2017-06-18,2017-07-31,Normal,Normal,Normal,1.017529009273269
2017-06-25,2017-08-07,Normal,Normal,Normal,1.0211679608552282
2017-07-02,2017-08-14,Normal,Anomaly,Normal,1.0211679608552282
2017-07-09,2017-08-21,Normal,Anomaly,Normal,1.0211679608552282
2017-07-16,2017-08-28,Normal,Anomaly,Normal,1.0211679608552282
2017-07-23,2017-09-04,Normal,Anomaly,Normal,1.0211679608552282
2017-07-30,2017-09-11,Normal,Anomaly,Normal,1.0211679608552282
2017-08-06,2017-09-18,Normal,Anomaly,Normal,1.0211679608552282
2017-08-13,2017-09-25,Normal,Anomaly,Normal,1.0104199557941271
2017-08-20,2017-10-02,Normal,Anomaly,Normal,1.0156825597305548
2017-08-27,2017-10-09,Normal,Anomaly,Normal,1.0156825597305548
2017-09-03,2017-10-16,Normal,Anomaly,Normal,1.0209451636669824
2017-09-10,2017-10-23,Normal,Anomaly,Normal,1.0209451636669824
2017-09-17,2017-10-30,Normal,Anomaly,Normal,1.015600460684745
2017-09-24,2017-11-06,Normal,Anomaly,Normal,1.0129490392648288
2017-10-01,2017-11-13,Normal,Normal,Normal,1.010311425893136
2017-10-08,2017-11-20,Normal,Normal,Normal,1.010311425893136
2017-10-15,2017-11-27,Normal,Normal,Normal,1.0102580043518807
2017-10-22,2017-12-04,Normal,Normal,Normal,1.0102580043518807
2017-10-29,2017-12-11,Normal,Normal,Normal,1.0102580043518807
2017-11-05,2017-12-18,Normal,Anomaly,Normal,1.0102580043518807
2017-11-12,2017-12-25,Normal,Anomaly,Normal,1.0102580043518807
2017-11-19,2018-01-01,Normal,Normal,Normal,1.0102580043518807
2017-11-26,2018-01-08,Normal,Normal,Normal,1.0071495181846442
2017-12-03,2018-01-15,Normal,Normal,Normal,1.0071495181846442
2017-12-10,2018-01-22,Normal,Normal,Normal,1.0071495181846442
2017-12-17,2018-01-29,Normal,Normal,Normal,1.0019585609730957
2017-12-24,2018-02-05,Normal,Normal,Normal,1.0071495181846442
2017-12-31,2018-02-12,Normal,Normal,Normal,1.012394542235184
2018-01-07,2018-02-19,Normal,Normal,Normal,1.0230502052415535
2018-01-14,2018-02-26,Normal,Normal,Normal,1.0230502052415535
2018-01-21,2018-03-05,Normal,Normal,Normal,1.0230502052415535
2018-01-28,2018-03-12,Normal,Normal,Normal,1.0263464183684263
2018-02-04,2018-03-19,Normal,Normal,Normal,1.023701195640673
2018-02-11,2018-03-26,Normal,Normal,Normal,1.015765527457412
2018-02-18,2018-04-02,Normal,Normal,Normal,1.015765527457412
2018-02-25,2018-04-09,Normal,Normal,Normal,1.015765527457412
2018-03-04,2018-04-16,Normal,Normal,Normal,1.015765527457412
2018-03-11,2018-04-23,Normal,Normal,Normal,1.0130856901670025
2018-03-18,2018-04-30,Normal,Normal,Normal,1.0130856901670025
2018-03-25,2018-05-07,Normal,Normal,Normal,1.0130856901670025
2018-04-01,2018-05-14,Normal,Normal,Normal,1.0130856901670025
2018-04-08,2018-05-21,Normal,Normal,Normal,1.0130856901670025
2018-04-15,2018-05-28,Normal,Normal,Normal,1.0130856901670025
2018-04-22,2018-06-04,Normal,Normal,Normal,1.0130856901670025
2018-04-29,2018-06-11,Normal,Normal,Normal,1.0104199557941271
2018-05-06,2018-06-18,Normal,Normal,Normal,1.0211679608552282
2018-05-13,2018-06-25,Normal,Normal,Normal,1.0211679608552282
2018-05-20,2018-07-02,Normal,Normal,Normal,1.0318051271141369
2018-05-27,2018-07-09,Normal,Normal,Normal,1.0371237102435908
2018-06-03,2018-07-16,Normal,Normal,Normal,1.0371237102435908
2018-06-10,2018-07-23,Normal,Normal,Normal,1.0371237102435908
2018-06-17,2018-07-30,Normal,Normal,Normal,1.0424422933730455
2018-06-24,2018-08-06,Normal,Normal,Normal,1.0310362965818205
2018-07-01,2018-08-13,Normal,Normal,Normal,1.0206196249093358
2018-07-08,2018-08-20,Normal,Normal,Normal,1.0206196249093358
2018-07-15,2018-08-27,Normal,Normal,Normal,1.0258004351880634
2018-07-22,2018-09-03,Normal,Normal,Normal,1.0275749922180073
2018-07-29,2018-09-10,Normal,Normal,Normal,1.0275749922180073
2018-08-05,2018-09-17,Normal,Normal,Normal,1.0275749922180073
2018-08-12,2018-09-24,Normal,Normal,Normal,1.0275749922180073
2018-08-19,2018-10-01,Normal,Normal,Normal,1.0311425893136132
2018-08-26,2018-10-08,Normal,Normal,Normal,1.0311425893136132
2018-09-02,2018-10-15,Normal,Normal,Normal,1.0155192167482554
2018-09-09,2018-10-22,Normal,Normal,Normal,1.0155192167482554
2018-09-16,2018-10-29,Normal,Normal,Normal,1.0207270076033748
2018-09-23,2018-11-05,Normal,Normal,Normal,1.025934798458494
2018-09-30,2018-11-12,Normal,Normal,Normal,2.8542451463343967
2018-10-07,2018-11-19,Normal,Normal,Normal,2.8542451463343967
2018-10-14,2018-11-26,Normal,Normal,Normal,2.8542451463343967
2018-10-21,2018-12-03,Normal,Normal,Normal,2.8542451463343967
2018-10-28,2018-12-10,Normal,Normal,Normal,2.8542451463343967
2018-11-04,2018-12-17,Normal,Normal,Normal,2.8542451463343967
2018-11-11,2018-12-24,Normal,Normal,Normal,1.0153592413153285
2018-11-18,2018-12-31,Normal,Normal,Normal,1.016802391703948
2018-11-25,2019-01-07,Normal,Normal,Normal,1.016802391703948
2018-12-02,2019-01-14,Normal,Normal,Normal,1.016802391703948
2018-12-09,2019-01-21,Normal,Normal,Normal,1.016802391703948
2018-12-16,2019-01-28,Normal,Normal,Normal,1.016802391703948
2018-12-23,2019-02-04,Normal,Normal,Normal,1.0152804840529177
2018-12-30,2019-02-11,Normal,Normal,Normal,1.0152804840529177
2019-01-06,2019-02-18,Normal,Normal,Normal,1.0152804840529177
2019-01-13,2019-02-25,Normal,Normal,Normal,1.0152804840529177
2019-01-20,2019-03-04,Normal,Normal,Normal,1.0152804840529177
2019-01-27,2019-03-11,Normal,Normal,Normal,1.0152804840529177
2019-02-03,2019-03-18,Normal,Normal,Normal,1.0152804840529177
2019-02-10,2019-03-25,Normal,Normal,Normal,1.0152804840529177
2019-02-17,2019-04-01,Normal,Normal,Normal,1.0152804840529177
2019-02-24,2019-04-08,Normal,Normal,Normal,1.0152804840529177
2019-03-03,2019-04-15,Normal,Normal,Normal,1.0205133491392642
2019-03-10,2019-04-22,Normal,Normal,Normal,1.0153592413153285
2019-03-17,2019-04-29,Normal,Normal,Normal,1.0206196249093358
2019-03-24,2019-05-06,Normal,Normal,Normal,1.0206196249093358
2019-03-31,2019-05-13,Normal,Normal,Normal,1.018029219769972
2019-04-07,2019-05-20,Normal,Normal,Normal,1.015438814630608
2019-04-14,2019-05-27,Normal,Normal,Normal,1.015438814630608
2019-04-21,2019-06-03,Normal,Normal,Normal,1.015438814630608
2019-04-28,2019-06-10,Normal,Normal,Normal,1.0206196249093358
2019-05-05,2019-06-17,Normal,Normal,Normal,1.0101528048405293
2019-05-12,2019-06-24,Normal,Normal,Normal,1.008716034518048
2019-05-19,2019-07-01,Normal,Normal,Normal,1.0101528048405293
2019-05-26,2019-07-08,Normal,Normal,Normal,1.0101528048405293
2019-06-02,2019-07-15,Normal,Normal,Normal,1.025934798458494
2019-06-09,2019-07-22,Normal,Normal,Normal,1.025934798458494
2019-06-16,2019-07-29,Normal,Normal,Normal,1.0207270076033748
2019-06-23,2019-08-05,Normal,Normal,Normal,1.0207882760194027
2019-06-30,2019-08-12,Normal,Normal,Normal,1.0207882760194027
2019-07-07,2019-08-19,Normal,Normal,Normal,1.0207882760194027
2019-07-14,2019-08-26,Normal,Normal,Normal,1.0264266453700568
2019-07-21,2019-09-02,Normal,Normal,Normal,1.0271307776126222
2019-07-28,2019-09-09,Normal,Normal,Normal,1.0299450834110455
2019-08-04,2019-09-16,Normal,Normal,Normal,1.0250510058644433
2019-08-11,2019-09-23,Normal,Normal,Normal,1.023063991609226
2019-08-18,2019-09-30,Normal,Normal,Normal,1.0224592349502617
2019-08-25,2019-10-07,Normal,Normal,Normal,1.0182820958022674
2019-09-01,2019-10-14,Normal,Normal,Normal,1.0182820958022674
2019-09-08,2019-10-21,Normal,Normal,Normal,1.0193034419364724
2019-09-15,2019-10-28,Normal,Normal,Normal,1.013609587649807
2019-09-22,2019-11-04,Normal,Normal,Normal,1.0100192288229937
2019-09-29,2019-11-11,Normal,Normal,Normal,1.007978992021008
2019-10-06,2019-11-18,Normal,Normal,Normal,1.0079629069650238
2019-10-13,2019-11-25,Normal,Normal,Normal,1.0079629069650238
2019-10-20,2019-12-02,Normal,Normal,Normal,1.0059350165979275
2019-10-27,2019-12-09,Normal,Normal,Normal,1.0059350165979275
2019-11-03,2019-12-16,Normal,Normal,Normal,1.0059350165979275
2019-11-10,2019-12-23,Normal,Normal,Normal,1.0049241282283188
2019-11-17,2019-12-30,Normal,Normal,Normal,1.025022610792885
2019-11-24,2020-01-06,Normal,Normal,Normal,1.025022610792885
2019-12-01,2020-01-13,Normal,Normal,Normal,1.025022610792885
2019-12-08,2020-01-20,Normal,Normal,Normal,1.04009647271631
2019-12-15,2020-01-27,Normal,Normal,Normal,1.0520866382394012
2019-12-22,2020-02-03,Normal,Normal,Normal,1.0604241696678671
2019-12-29,2020-02-10,Normal,Normal,Normal,1.0503910503910503
2020-01-05,2020-02-17,Normal,Normal,Normal,1.051381051381051
2020-01-12,2020-02-24,Normal,Normal,Normal,1.0467179183914843
2020-01-19,2020-03-02,Normal,Normal,Normal,1.035996488147498
2020-01-26,2020-03-09,Normal,Normal,Normal,1.01617070136829
2020-02-02,2020-03-16,Normal,Normal,Normal,1.0113322540710408
2020-02-09,2020-03-23,Normal,Normal,Normal,1.0113322540710408
2020-02-16,2020-03-30,Normal,Normal,Normal,1.0065708027806874
2020-02-23,2020-04-06,Normal,Normal,Normal,1.0065708027806874
2020-03-01,2020-04-13,Normal,Normal,Normal,1.0065708027806874
2020-03-08,2020-04-20,Normal,Normal,Normal,1.0065708027806874
2020-03-15,2020-04-27,Normal,Normal,Normal,1.0675689324310675
2020-03-22,2020-05-04,Normal,Normal,Normal,1.063023936976063
2020-03-29,2020-05-11,Normal,Normal,Normal,1.0625189374810624
2020-04-05,2020-05-18,Normal,Normal,Normal,2.6293426643339166
2020-04-12,2020-05-25,Normal,Normal,Normal,2.6618345413646587
2020-04-19,2020-06-01,Normal,Normal,Normal,2.6618345413646587
2020-04-26,2020-06-08,Normal,Normal,Normal,2.6618345413646587
2020-05-03,2020-06-15,Normal,Normal,Normal,2.6618345413646587
2020-05-10,2020-06-22,Normal,Normal,Normal,2.6618345413646587
2020-05-17,2020-06-29,Normal,Normal,Normal,1.0866238138965412
2020-05-24,2020-07-06,Normal,Normal,Normal,1.0866238138965412
2020-05-31,2020-07-13,Normal,Normal,Normal,1.0305070911131518
2020-06-07,2020-07-20,Normal,Normal,Normal,1.0378695828270554
2020-06-14,2020-07-27,Normal,Normal,Normal,1.0352489647510352
2020-06-21,2020-08-03,Normal,Normal,Normal,1.0442362442135231
2020-06-28,2020-08-10,Normal,Normal,Normal,1.0756489243510756
2020-07-05,2020-08-17,Normal,Normal,Normal,1.0773610031313678
2020-07-12,2020-08-24,Normal,Normal,Normal,1.0718576561591444
2020-07-19,2020-08-31,Normal,Normal,Normal,1.068922377383725
2020-07-26,2020-09-07,Normal,Normal,Normal,1.0730037477314882
2020-08-02,2020-09-14,Normal,Normal,Normal,1.083550549987852
2020-08-09,2020-09-21,Normal,Normal,Normal,1.0573888879223927
2020-08-16,2020-09-28,Normal,Anomaly,Normal,1.0537461498862888
2020-08-23,2020-10-05,Normal,Anomaly,Normal,1.060688368816906
2020-08-30,2020-10-12,Normal,Anomaly,Normal,1.0651941207663982
2020-09-06,2020-10-19,Normal,Anomaly,Normal,1.0679512846445076
2020-09-13,2020-10-26,Normal,Anomaly,Normal,1.069434177181647
2020-09-20,2020-11-02,Normal,Anomaly,Normal,1.069977160346418
2020-09-27,2020-11-09,Normal,Anomaly,Normal,1.0698203927418315
2020-10-04,2020-11-16,Normal,Anomaly,Normal,1.06913914587955
2020-10-11,2020-11-23,Normal,Anomaly,Normal,1.0680630920055525
2020-10-18,2020-11-30,Normal,Anomaly,Normal,1.0666892907952297
2020-10-25,2020-12-07,Normal,Anomaly,Normal,1.0650911135996546
2020-11-01,2020-12-14,Anomaly,Anomaly,Normal,1.063324488116831
2020-11-08,2020-12-21,Anomaly,Anomaly,Normal,1.0614323392916405
2020-11-15,2020-12-28,Normal,Anomaly,Normal,1.0594477936253317
2020-11-22,2021-01-04,Normal,Anomaly,Normal,1.0573965216563377
2020-11-29,2021-01-11,Normal,Anomaly,Normal,1.055298470771669
2020-12-06,2021-01-18,Normal,Anomaly,Normal,1.0531691608372442
2020-12-13,2021-01-25,Normal,Anomaly,Normal,1.0510206624265914
2020-12-20,2021-02-01,Normal,Anomaly,Normal,1.0488623419797836
2020-12-27,2021-02-08,Normal,Anomaly,Normal,1.0467014340240457
2021-01-03,2021-02-15,Normal,Anomaly,Normal,1.0445434838352166
2021-01-10,2021-02-22,Normal,Anomaly,Normal,1.0422518432050216
2021-01-17,2021-03-01,Normal,Anomaly,Normal,1.0397994683282588
2021-01-24,2021-03-08,Normal,Anomaly,Normal,1.037320116304148
2021-01-31,2021-03-15,Normal,Anomaly,Normal,1.0349123065808166
2021-02-07,2021-03-22,Normal,Anomaly,Normal,1.0326496757282642
2021-02-14,2021-03-29,Normal,Anomaly,Normal,1.030587959391245
2021-02-21,2021-04-05,Normal,Anomaly,Normal,1.0288750481499516
2021-02-28,2021-04-12,Normal,Anomaly,Normal,1.0276263076219514
2021-03-07,2021-04-19,Normal,Anomaly,Normal,1.0267358960778643
2021-03-14,2021-04-26,Normal,Anomaly,Normal,1.0261244607984965
2021-03-21,2021-05-03,Normal,Anomaly,Normal,1.0257332269011858
2021-03-28,2021-05-10,Normal,Anomaly,Normal,1.0255178441617223
2021-04-04,2021-05-17,Normal,Anomaly,Normal,1.0254442916783872
2021-04-11,2021-05-24,Normal,Anomaly,Normal,1.025486085920838
2021-04-18,2021-05-31,Normal,Anomaly,Normal,1.025622336537507
2021-04-25,2021-06-07,Normal,Anomaly,Normal,1.0258363666881445
2021-05-02,2021-06-14,Normal,Anomaly,Normal,1.0261147172606673
2021-05-09,2021-06-21,Normal,Anomaly,Normal,1.0264464170941774
2021-05-16,2021-06-28,Normal,Anomaly,Normal,1.026822440686063
2021-05-23,2021-07-05,Normal,Anomaly,Normal,1.0272353000945258
2021-05-30,2021-07-12,Normal,Anomaly,Normal,1.0276787342552671
2021-06-06,2021-07-19,Normal,Anomaly,Normal,1.0288126546445786
2021-06-13,2021-07-26,Normal,Anomaly,Normal,1.1206062226401
2021-06-20,2021-08-02,Normal,Anomaly,Normal,1.1156770263650315
2021-06-27,2021-08-09,Normal,Anomaly,Normal,1.1106882518603771
2021-07-04,2021-08-16,Normal,Anomaly,Anomaly,1.105637040953407
2021-07-11,2021-08-23,Normal,Anomaly,Anomaly,1.1005213145845911
2021-07-18,2021-08-30,Normal,Anomaly,Anomaly,1.093886316354607
2021-07-25,2021-09-06,Normal,Anomaly,Anomaly,1.010557065312715
2021-08-01,2021-09-13,Normal,Anomaly,Normal,1.0080771308300858
2021-08-08,2021-09-20,Normal,Anomaly,Normal,1.0053599959311863
2021-08-15,2021-09-27,Anomaly,Anomaly,Normal,1.0024782142535138
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
