<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:6a086c0c46814d8c1e32d884d3792091df6367af60e0b6d80a68bfbe4489e254
size 18246
=======
STARTDATA,ENDDATA,MAX_PRICE,MIN_PRICE,MAXMINRATIO
2017-05-07,2017-06-19,1100.0,718.2857142618622,1.5292949355025498
2017-05-14,2017-06-26,1519.6969696887052,725.0,2.0932465147227344
2017-05-21,2017-07-03,2800.0,729.999999975,3.8303693571761412
2017-05-28,2017-07-10,3165.4545473140497,729.999999975,4.330307178416289
2017-06-04,2017-07-17,3635.7142856897963,729.999999975,4.973617354054906
2017-06-11,2017-07-24,4333.333333308334,1000.0,4.329004328979354
2017-06-18,2017-07-31,4600.0,1000.0,4.595404595404595
2017-06-25,2017-08-07,4800.0,1100.0,4.359673024523161
2017-07-02,2017-08-14,4800.0,2700.0,1.7771195853387634
2017-07-09,2017-08-21,4800.0,3000.0,1.599466844385205
2017-07-16,2017-08-28,4800.0,3350.0,1.432408236347359
2017-07-23,2017-09-04,4800.0,2700.0,1.7771195853387634
2017-07-30,2017-09-11,4800.0,2500.0,1.919232307077169
2017-08-06,2017-09-18,4400.0,2000.0,2.1989005497251375
2017-08-13,2017-09-25,4200.0,1500.0,2.798134576948701
2017-08-20,2017-10-02,3800.0,1500.0,2.5316455696202533
2017-08-27,2017-10-09,3600.0,1500.0,2.3984010659560293
2017-09-03,2017-10-16,2800.0,1500.0,1.8654230512991339
2017-09-10,2017-10-23,2600.0,1500.0,1.73217854763491
2017-09-17,2017-10-30,2943.5897435860447,1500.0,1.9610857718761123
2017-09-24,2017-11-06,3525.0,1500.0,2.3484343770819454
2017-10-01,2017-11-13,3530.0,1550.0,2.2759509993552545
2017-10-08,2017-11-20,3530.0,1555.555555533333,2.2678278250020396
2017-10-15,2017-11-27,3530.0,1920.0,1.8375845913586673
2017-10-22,2017-12-04,3530.0,2000.0,1.7641179410294852
2017-10-29,2017-12-11,3530.0,2900.0,1.2168217855911754
2017-11-05,2017-12-18,3530.0,2130.0,1.656499296105115
2017-11-12,2017-12-25,3400.0,1475.0,2.303523035230352
2017-11-19,2018-01-01,3320.0,1400.0,2.369735902926481
2017-11-26,2018-01-08,3320.0,1300.0,2.5518831667947732
2017-12-03,2018-01-15,3190.0,1112.5,2.8648405927256397
2017-12-10,2018-01-22,3000.0,1000.0,2.997002997002997
2017-12-17,2018-01-29,2260.0,1000.0,2.2577422577422577
2017-12-24,2018-02-05,1500.0,750.0,1.9973368841544608
2017-12-31,2018-02-12,1450.0,600.0,2.4126455906821964
2018-01-07,2018-02-19,1350.0,600.0,2.2462562396006653
2018-01-14,2018-02-26,1125.0,540.0,2.0794824399260627
2018-01-21,2018-03-05,1050.0,530.0,1.9774011299435028
2018-01-28,2018-03-12,1000.0,525.0,1.9011406844106464
2018-02-04,2018-03-19,800.0,480.0,1.6632016632016633
2018-02-11,2018-03-26,620.0,480.0,1.288981288981289
2018-02-18,2018-04-02,620.0,480.0,1.288981288981289
2018-02-25,2018-04-09,680.0,480.0,1.4137214137214138
2018-03-04,2018-04-16,700.0,480.0,1.4553014553014554
2018-03-11,2018-04-23,700.0,480.0,1.4553014553014554
2018-03-18,2018-04-30,700.0,540.0,1.2939001848428835
2018-03-25,2018-05-07,700.0,575.0,1.2152777777777777
2018-04-01,2018-05-14,700.0,496.6666666444444,1.4065639652336044
2018-04-08,2018-05-21,700.0,496.6666666444444,1.4065639652336044
2018-04-15,2018-05-28,700.0,496.6666666444444,1.4065639652336044
2018-04-22,2018-06-04,673.8095237891156,496.6666666444444,1.353937422275693
2018-04-29,2018-06-11,665.0,496.6666666444444,1.336235766971924
2018-05-06,2018-06-18,985.3333333173332,496.6666666444444,1.979906229125247
2018-05-13,2018-06-25,1100.0,496.6666666444444,2.2103148025099495
2018-05-20,2018-07-02,1452.12121210365,510.0,2.8417244855257335
2018-05-27,2018-07-09,2117.878787861226,510.0,4.144576884268544
2018-06-03,2018-07-16,2525.0,510.0,4.9412915851272015
2018-06-10,2018-07-23,2760.0,650.0,4.23963133640553
2018-06-17,2018-07-30,3105.0574712436487,920.0,3.371397905802007
2018-06-24,2018-08-06,3105.0574712436487,1050.0,2.9543838927151747
2018-07-01,2018-08-13,3105.0574712436487,1410.0,2.2006077046375965
2018-07-08,2018-08-20,3105.0574712436487,2050.0,1.5139236817375177
2018-07-15,2018-08-27,3105.0574712436487,2094.54545452562,1.4817418846906176
2018-07-22,2018-09-03,3105.0574712436487,1575.0,1.9702141314997772
2018-07-29,2018-09-10,3105.0574712436487,1315.0,2.3594661635590035
2018-08-05,2018-09-17,2960.0,1240.0,2.3851732473811444
2018-08-12,2018-09-24,2640.0,1240.0,2.1273166800966963
2018-08-19,2018-10-01,2310.0,1240.0,1.861402095084609
2018-08-26,2018-10-08,2110.0,1240.0,1.700241740531829
2018-09-02,2018-10-15,1610.0,1214.4444444305557,1.3246183380716314
2018-09-09,2018-10-22,1490.0,1180.0,1.2616426756985606
2018-09-16,2018-10-29,1490.0,1180.0,1.2616426756985606
2018-09-23,2018-11-05,1490.0,1180.0,1.2616426756985606
2018-09-30,2018-11-12,1480.0,1175.0,1.2585034013605443
2018-10-07,2018-11-19,1350.0,1120.0,1.2042818911685995
2018-10-14,2018-11-26,1290.0,1065.3333333173334,1.209753047845598
2018-10-21,2018-12-03,1290.0,710.6666666417779,1.812646370086812
2018-10-28,2018-12-10,1290.0,630.0,2.0443740095087164
2018-11-04,2018-12-17,1280.0,545.0,2.3443223443223444
2018-11-11,2018-12-24,1180.0,545.0,2.161172161172161
2018-11-18,2018-12-31,1160.0,545.0,2.1245421245421245
2018-11-25,2019-01-07,1100.0,545.0,2.0146520146520146
2018-12-02,2019-01-14,830.0,545.0,1.52014652014652
2018-12-09,2019-01-21,830.0,545.0,1.52014652014652
2018-12-16,2019-01-28,830.0,610.0,1.358428805237316
2018-12-23,2019-02-04,830.0,590.0,1.404399323181049
2018-12-30,2019-02-11,830.0,557.5,1.486123545210385
2019-01-06,2019-02-18,830.0,540.0,1.534195933456562
2019-01-13,2019-02-25,750.0,540.0,1.3863216266173752
2019-01-20,2019-03-04,666.8181818064048,540.0,1.2325659552798611
2019-01-27,2019-03-11,837.5,540.0,1.5480591497227356
2019-02-03,2019-03-18,1085.0,540.0,2.0055452865064693
2019-02-10,2019-03-25,1134.0624999753907,540.0,2.0962338262022007
2019-02-17,2019-04-01,1235.0,580.0,2.125645438898451
2019-02-24,2019-04-08,1317.1428571260205,580.0,2.2670272928158703
2019-03-03,2019-04-15,1570.0,640.0,2.4492979719188765
2019-03-10,2019-04-22,1570.0,825.0,1.900726392251816
2019-03-17,2019-04-29,1570.0,1065.0,1.472795497185741
2019-03-24,2019-05-06,1570.0,1120.0,1.400535236396075
2019-03-31,2019-05-13,1570.0,1207.4999999765625,1.2991311543487367
2019-04-07,2019-05-20,1615.0,1207.4999999765625,1.3363673976262482
2019-04-14,2019-05-27,2274.633696864309,1207.4999999765625,1.8821958600814421
2019-04-21,2019-06-03,2380.0,1207.4999999765625,1.969383533343945
2019-04-28,2019-06-10,2400.0,1207.4999999765625,1.9859329748006167
2019-05-05,2019-06-17,2465.0,1207.4999999765625,2.0397186595348
2019-05-12,2019-06-24,2465.0,1240.0,1.9863013698630136
2019-05-19,2019-07-01,2465.0,1365.0,1.8045387994143485
2019-05-26,2019-07-08,2465.0,1120.0,2.19892952720785
2019-06-02,2019-07-15,2465.0,1120.0,2.19892952720785
2019-06-09,2019-07-22,2490.0,1120.0,2.221231043710972
2019-06-16,2019-07-29,2490.0,1120.0,2.221231043710972
2019-06-23,2019-08-05,2490.0,1120.0,2.221231043710972
2019-06-30,2019-08-12,2734.99999998125,1120.0,2.4397859054248436
2019-07-07,2019-08-19,2870.0,1150.0,2.4934839270199824
2019-07-14,2019-08-26,2870.0,1675.0,1.7124105011933175
2019-07-21,2019-09-02,2870.0,1445.0,1.9847856154910097
2019-07-28,2019-09-09,2870.0,1389.3333333173334,2.0642531767199914
2019-08-04,2019-09-16,2870.0,1389.3333333173334,2.0642531767199914
2019-08-11,2019-09-23,2870.0,1300.0,2.2059953881629517
2019-08-18,2019-09-30,2690.0,1300.0,2.067640276710223
2019-08-25,2019-10-07,2605.0,1300.0,2.002305918524212
2019-09-01,2019-10-14,2680.0,1300.0,2.0599538816295158
2019-09-08,2019-10-21,2720.0,1300.0,2.0906994619523442
2019-09-15,2019-10-28,2720.0,1300.0,2.0906994619523442
2019-09-22,2019-11-04,2850.0,1340.0,2.1252796420581657
2019-09-29,2019-11-11,2970.0,1970.0,1.5068493150684932
2019-10-06,2019-11-18,2970.0,2240.0,1.3253012048192772
2019-10-13,2019-11-25,2970.0,2240.0,1.3253012048192772
2019-10-20,2019-12-02,2970.0,1575.0,1.884517766497462
2019-10-27,2019-12-09,2970.0,1300.0,2.282859338970023
2019-11-03,2019-12-16,2970.0,1300.0,2.282859338970023
2019-11-10,2019-12-23,2950.0,1200.0,2.456286427976686
2019-11-17,2019-12-30,2650.0,1150.0,2.3023457862728063
2019-11-24,2020-01-06,2400.0,1150.0,2.0851433536055604
2019-12-01,2020-01-13,1830.0,1150.0,1.5899218071242398
2019-12-08,2020-01-20,1830.0,1150.0,1.5899218071242398
2019-12-15,2020-01-27,1830.0,1056.666666650667,1.730223763026489
2019-12-22,2020-02-03,1830.0,831.1111110888891,2.199225530837207
2019-12-29,2020-02-10,1830.0,830.0,2.2021660649819497
2020-01-05,2020-02-17,1830.0,830.0,2.2021660649819497
2020-01-12,2020-02-24,1550.0,830.0,1.865222623345367
2020-01-19,2020-03-02,1550.0,830.0,1.865222623345367
2020-01-26,2020-03-09,1550.0,830.0,1.865222623345367
2020-02-02,2020-03-16,1550.0,830.0,1.865222623345367
2020-02-09,2020-03-23,1550.0,850.0,1.8213866039952997
2020-02-16,2020-03-30,1550.0,850.0,1.8213866039952997
2020-02-23,2020-04-06,1700.0,850.0,1.9976498237367804
2020-03-01,2020-04-13,1700.0,850.0,1.9976498237367804
2020-03-08,2020-04-20,1700.0,970.0,1.7507723995880535
2020-03-15,2020-04-27,1700.0,1000.0,1.6983016983016983
2020-03-22,2020-05-04,1700.0,1176.6336618223704,1.4435728657495026
2020-03-29,2020-05-11,1700.0,1100.0,1.5440508628519527
2020-04-05,2020-05-18,1650.0,880.0,1.872871736662883
2020-04-12,2020-05-25,1550.0,694.4444444305556,2.2287905416645786
2020-04-19,2020-06-01,1500.0,540.0,2.7726432532347505
2020-04-26,2020-06-08,1250.0,540.0,2.310536044362292
2020-05-03,2020-06-15,1281.8181817964874,540.0,2.369349689087777
2020-05-10,2020-06-22,1433.3333333194446,540.0,2.6494146641764225
2020-05-17,2020-06-29,2200.0,540.0,4.066543438077634
2020-05-24,2020-07-06,3600.0,540.0,6.654343807763401
2020-05-31,2020-07-13,3600.0,640.0,5.616224648985959
2020-06-07,2020-07-20,3700.0,750.0,4.92676431424767
2020-06-14,2020-07-27,3700.0,1150.0,3.214596003475239
2020-06-21,2020-08-03,3700.0,1425.0,2.594670406732118
2020-06-28,2020-08-10,3700.0,2100.0,1.761066158971918
2020-07-05,2020-08-17,3700.0,3000.0,1.2329223592135954
2020-07-12,2020-08-24,3700.0,2900.0,1.275422268183385
2020-07-19,2020-08-31,3700.0,2900.0,1.275422268183385
2020-07-26,2020-09-07,3672.2222221999996,2900.0,1.2658470259220957
2020-08-02,2020-09-14,4363.636363612191,2900.0,1.504183510379935
2020-08-09,2020-09-21,4363.636363612191,2900.0,1.504183510379935
2020-08-16,2020-09-28,4363.636363612191,2900.0,1.504183510379935
2020-08-23,2020-10-05,4363.636363612191,2911.111111088889,1.4984443234312415
2020-08-30,2020-10-12,4363.636363612191,2750.0,1.5862000594737156
2020-09-06,2020-10-19,4363.636363612191,2750.0,1.5862000594737156
2020-09-13,2020-10-26,4363.636363612191,2750.0,1.5862000594737156
2020-09-20,2020-11-02,4300.0,2750.0,1.5630679752817158
2020-09-27,2020-11-09,4220.0,2750.0,1.5339876408578699
2020-10-04,2020-11-16,3900.0,2750.0,1.4176663031624863
2020-10-11,2020-11-23,3900.0,2350.0,1.658868566567418
2020-10-18,2020-11-30,3900.0,2000.0,1.949025487256372
2020-10-25,2020-12-07,3900.0,1850.0,2.106969205834684
2020-11-01,2020-12-14,3500.0,1800.0,1.943364797334814
2020-11-08,2020-12-21,2850.0,1310.4166666557292,2.173222342268872
2020-11-15,2020-12-28,2850.0,1300.0,2.1906225980015375
2020-11-22,2021-01-04,2500.0,1200.0,2.0815986677768525
2020-11-29,2021-01-11,2100.0,1050.0,1.9980970504281637
2020-12-06,2021-01-18,2000.0,857.5,2.3296447291788
2020-12-13,2021-01-25,2000.0,720.0,2.7739251040221915
2020-12-20,2021-02-01,1600.0,700.0,2.282453637660485
2020-12-27,2021-02-08,1350.0,700.0,1.9258202567760343
2021-01-03,2021-02-15,1220.0,700.0,1.7403708987161197
2021-01-10,2021-02-22,1100.0,700.0,1.5691868758915835
2021-01-17,2021-03-01,950.0,700.0,1.355206847360913
2021-01-24,2021-03-08,950.0,700.0,1.355206847360913
2021-01-31,2021-03-15,950.0,600.0,1.5806988352745424
2021-02-07,2021-03-22,920.0,580.0,1.5834767641996557
2021-02-14,2021-03-29,850.0,580.0,1.4629948364888123
2021-02-21,2021-04-05,925.0,580.0,1.5920826161790018
2021-02-28,2021-04-12,1338.194444427951,580.0,2.303260661666009
2021-03-07,2021-04-19,1350.0,580.0,2.323580034423408
2021-03-14,2021-04-26,1350.0,580.0,2.323580034423408
2021-03-21,2021-05-03,1350.0,580.0,2.323580034423408
2021-03-28,2021-05-10,1350.0,580.0,2.323580034423408
2021-04-04,2021-05-17,1350.0,762.0644312111409,1.7691821880064191
2021-04-11,2021-05-24,1350.0,762.0644312111409,1.7691821880064191
2021-04-18,2021-05-31,1229.4347532619795,762.0644312111409,1.6111807902127118
2021-04-25,2021-06-07,1229.4347532619795,762.0644312111409,1.6111807902127118
2021-05-02,2021-06-14,1229.4347532619795,762.0644312111409,1.6111807902127118
2021-05-09,2021-06-21,1229.4347532619795,762.0644312111409,1.6111807902127118
2021-05-16,2021-06-28,1742.499999986111,800.0,2.175405742804134
2021-05-23,2021-07-05,1860.0,800.0,2.3220973782771535
2021-05-30,2021-07-12,1860.0,800.0,2.3220973782771535
2021-06-06,2021-07-19,1950.0,800.0,2.4344569288389515
2021-06-13,2021-07-26,1965.0,800.0,2.453183520599251
2021-06-20,2021-08-02,2200.0,870.0,2.5258323765786455
2021-06-27,2021-08-09,2300.0,1500.0,1.5323117921385743
2021-07-04,2021-08-16,2300.0,1500.0,1.5323117921385743
2021-07-11,2021-08-23,2300.0,1550.0,1.4829142488716958
2021-07-18,2021-08-30,2300.0,1700.0,1.352145796590241
2021-07-25,2021-09-06,2300.0,1600.0,1.4366021236727045
2021-08-01,2021-09-13,2300.0,1596.4411764469723,1.4398026255437202
2021-08-08,2021-09-20,2269.047619027211,1500.0,1.5116906189388482
2021-08-15,2021-09-27,2269.047619027211,1500.0,1.5116906189388482
2021-08-22,2021-10-04,2250.0,1500.0,1.4990006662225184
2021-08-29,2021-10-11,2850.0,1500.0,1.8987341772151898
2021-09-05,2021-10-18,3700.0,1500.0,2.465023317788141
2021-09-12,2021-10-25,3900.0,1500.0,2.598267821452365
2021-09-19,2021-11-01,3900.0,1525.0,2.5557011795543905
2021-09-26,2021-11-08,3900.0,1640.0,2.376599634369287
2021-10-03,2021-11-15,4174.99999998125,2150.0,1.9409576940870525
2021-10-10,2021-11-22,4200.0,2800.0,1.4994644769725098
2021-10-17,2021-11-29,4200.0,3400.0,1.2349309026756836
2021-10-24,2021-12-06,4200.0,2605.0,1.6116653875671527
2021-10-31,2021-12-13,4200.0,2400.0,1.749271137026239
2021-11-07,2021-12-20,4200.0,2400.0,1.749271137026239
2021-11-14,2021-12-27,4200.0,2397.9338027306812,1.7507777810372191
2021-11-21,2022-01-03,4100.0,2310.6364265280977,1.7736353143378556
2021-11-28,2022-01-10,3600.0,2262.1205850862684,1.5907238985512435
2021-12-05,2022-01-17,2752.860889212289,2262.1205850862684,1.216400446071393
2021-12-12,2022-01-24,2659.3142512111967,2262.1205850862684,1.175065203655432
2021-12-19,2022-01-31,2513.1147999114232,2262.1205850862684,1.1104643811172021
2021-12-26,2022-02-07,2411.0090934128602,2262.1205850862684,1.0653471623656123
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
