<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:e0ae791e035ef1fc6c5695f6186eb886ddc54af8115282000e3c9688b2630bdc
size 13670
=======
STARTDATE,ENDDATE,MEDIAN,MAD,VALUE,TYPE
2017-04-02,2017-05-15,1200.0,304.68865974586157,490.0,Normal
2017-04-09,2017-05-22,1200.0,309.9877743902348,491.5,Normal
2017-04-16,2017-05-29,1200.0,339.142745682848,495.0,Normal
2017-04-23,2017-06-05,1294.399999040002,333.9889709676539,495.0,Normal
2017-04-30,2017-06-12,1300.0,337.986240036864,495.0,Normal
2017-05-07,2017-06-19,1369.0,346.830675849439,495.0,Normal
2017-05-14,2017-06-26,1460.0,339.3584376313978,500.0,Normal
2017-05-21,2017-07-03,1477.5,308.0757333336,520.0,Anomaly
2017-05-28,2017-07-10,1555.0,336.19079999946,645.0,Normal
2017-06-04,2017-07-17,1700.0,337.689600074248,665.0,Anomaly
2017-06-11,2017-07-24,1676.914892912831,336.136856325916,667.5,Anomaly
2017-06-18,2017-07-31,1740.0,328.09018183728193,667.5,Anomaly
2017-06-25,2017-08-07,1745.0,357.4118998909653,665.0,Anomaly
2017-07-02,2017-08-14,1775.0,373.5622930821986,605.0,Anomaly
2017-07-09,2017-08-21,1775.0,379.9185875702262,510.0,Anomaly
2017-07-16,2017-08-28,1775.0,380.61203620406457,500.0,Anomaly
2017-07-23,2017-09-04,1767.8571442176863,385.86642503411565,491.1111110972223,Anomaly
2017-07-30,2017-09-11,1740.0,394.3099958488572,495.0,Anomaly
2017-08-06,2017-09-18,1731.7628205050542,400.83385101903315,495.0,Anomaly
2017-08-13,2017-09-25,1630.0,370.0472421053509,500.0,Anomaly
2017-08-20,2017-10-02,1630.0,363.91640734444604,500.0,Anomaly
2017-08-27,2017-10-09,1630.0,358.8889013698509,505.0,Anomaly
2017-09-03,2017-10-16,1600.0,369.33647061693466,510.0,Normal
2017-09-10,2017-10-23,1600.0,378.2781399996076,510.0,Normal
2017-09-17,2017-10-30,1655.0,395.67814763934103,510.0,Normal
2017-09-24,2017-11-06,1650.0431018876357,403.55564480231317,500.0,Normal
2017-10-01,2017-11-13,1600.0,406.63605649568836,495.0,Normal
2017-10-08,2017-11-20,1588.5714285603176,400.5315618462005,490.0,Normal
2017-10-15,2017-11-27,1535.0,412.1835428481942,490.0,Normal
2017-10-22,2017-12-04,1500.0,424.4413293418927,490.0,Normal
2017-10-29,2017-12-11,1468.0555567901247,441.6520634430888,500.0,Normal
2017-11-05,2017-12-18,1438.4920641093472,467.5626344251583,500.0,Normal
2017-11-12,2017-12-25,1094.4444432098767,495.0065650389339,520.0,Normal
2017-11-19,2018-01-01,1000.0,410.32987253733853,522.5,Normal
2017-11-26,2018-01-08,1000.0,384.661422273913,523.74999998125,Normal
2017-12-03,2018-01-15,800.0,381.36853328592593,525.0,Normal
2017-12-10,2018-01-22,800.0,389.3596916766133,525.0,Normal
2017-12-17,2018-01-29,800.0,365.4132148827068,525.0,Normal
2017-12-24,2018-02-05,750.0,349.6964139020653,520.0,Normal
2017-12-31,2018-02-12,775.0,349.7664000000001,514.1666666416667,Normal
2018-01-07,2018-02-19,750.0,352.57970301414286,510.0,Normal
2018-01-14,2018-02-26,750.0,352.07039999999995,510.0,Normal
2018-01-21,2018-03-05,700.0,354.1792,510.0,Normal
2018-01-28,2018-03-12,675.0,363.8848,510.0,Normal
2018-02-04,2018-03-19,675.0,365.57769552311663,525.0,Normal
2018-02-11,2018-03-26,625.0,368.5312,551.1111110888891,Normal
2018-02-18,2018-04-02,700.0,363.13429465631106,706.2544804049278,Normal
2018-02-25,2018-04-09,678.2352939077277,357.04155604313985,755.0,Normal
2018-03-04,2018-04-16,675.0,355.55593846213065,770.0,Normal
2018-03-11,2018-04-23,700.0,355.55839999999995,800.0,Normal
2018-03-18,2018-04-30,700.0,350.70850248722854,830.0,Normal
2018-03-25,2018-05-07,700.0,340.7964842220042,980.0,Normal
2018-04-01,2018-05-14,700.0,343.39380873930185,997.4999972222192,Normal
2018-04-08,2018-05-21,700.0,355.8195295274444,1350.0,Normal
2018-04-15,2018-05-28,700.0,353.1342641657529,1380.0,Normal
2018-04-22,2018-06-04,710.0,354.0393111480223,1390.0,Normal
2018-04-29,2018-06-11,740.0,354.6258030832551,1410.0,Normal
2018-05-06,2018-06-18,765.0,352.4581331819183,1410.0,Normal
2018-05-13,2018-06-25,790.0,354.990800000345,1400.0,Normal
2018-05-20,2018-07-02,790.0,348.09340962121695,1400.0,Normal
2018-05-27,2018-07-09,790.0,378.9371597827051,1400.5434782587427,Normal
2018-06-03,2018-07-16,790.0,344.5490251298768,1400.0,Normal
2018-06-10,2018-07-23,802.6993034045497,330.5754325125361,1390.0,Normal
2018-06-17,2018-07-30,850.0,341.8144761907995,1380.0,Normal
2018-06-24,2018-08-06,850.0,343.9964027339933,1380.0,Normal
2018-07-01,2018-08-13,900.0,350.74158204216917,1380.0,Normal
2018-07-08,2018-08-20,925.0,359.870678725984,1400.0,Normal
2018-07-15,2018-08-27,925.0,365.4627642821617,1430.0,Normal
2018-07-22,2018-09-03,925.0,372.8033448523443,1440.0,Normal
2018-07-29,2018-09-10,925.0,379.9755671057085,1440.0,Normal
2018-08-05,2018-09-17,925.0,383.23551380304576,1440.0,Normal
2018-08-12,2018-09-24,930.5555543209878,388.81777782716046,1445.0,Normal
2018-08-19,2018-10-01,925.0,392.1333332780247,1445.0,Normal
2018-08-26,2018-10-08,925.0,388.28634146682714,1445.0,Normal
2018-09-02,2018-10-15,837.5,393.8265322689863,1445.0,Normal
2018-09-09,2018-10-22,837.5,394.09329212880033,1445.0,Normal
2018-09-16,2018-10-29,837.5,392.74537889423084,1445.0,Normal
2018-09-23,2018-11-05,825.0,385.74078136159807,1445.0,Normal
2018-09-30,2018-11-12,825.0,369.43675277200236,1445.0,Normal
2018-10-07,2018-11-19,825.0,365.32667448544817,1445.0,Normal
2018-10-14,2018-11-26,825.0,357.73094822231025,1448.333333308333,Normal
2018-10-21,2018-12-03,823.6469877973097,356.4095556235833,1450.0,Normal
2018-10-28,2018-12-10,819.4444432098767,383.7895111071605,1450.0,Normal
2018-11-04,2018-12-17,823.6469877973097,407.2647556685833,1450.0,Normal
2018-11-11,2018-12-24,818.7499984374997,399.3482667269334,1425.0,Normal
2018-11-18,2018-12-31,800.0,400.7220363812672,802.7777777555556,Normal
2018-11-25,2019-01-07,800.0,392.8416,700.0,Normal
2018-12-02,2019-01-14,789.9999999906249,396.54399992048803,612.8571428448978,Normal
2018-12-09,2019-01-21,750.0,369.5572000205725,610.0,Normal
2018-12-16,2019-01-28,750.0,362.7661234445969,605.0,Normal
2018-12-23,2019-02-04,750.0,359.48533337777786,590.0,Normal
2018-12-30,2019-02-11,750.0,327.74,580.0,Normal
2019-01-06,2019-02-18,750.0,307.91555555579475,550.0,Normal
2019-01-13,2019-02-25,750.0,303.98111116049387,550.0,Normal
2019-01-20,2019-03-04,800.0,297.1408,540.0,Normal
2019-01-27,2019-03-11,750.0,293.12,540.0,Normal
2019-02-03,2019-03-18,750.0,269.74,550.0,Normal
2019-02-10,2019-03-25,800.0,257.4186667061728,560.0,Normal
2019-02-17,2019-04-01,832.5,227.6389407026345,680.0,Normal
2019-02-24,2019-04-08,916.9444432098754,209.94813051692267,680.0,Normal
2019-03-03,2019-04-15,1000.0,240.69333224167477,685.5714285591837,Normal
2019-03-10,2019-04-22,1000.0,255.61039354400936,695.0,Normal
2019-03-17,2019-04-29,1000.0,254.72683518926428,695.0,Normal
2019-03-24,2019-05-06,1035.0,256.0905269528406,695.0,Normal
2019-03-31,2019-05-13,1173.2499999875,248.0397082113649,735.0,Normal
2019-04-07,2019-05-20,1200.0,262.36774601557244,762.5,Normal
2019-04-14,2019-05-27,1280.555554320989,319.97216922728984,775.0,Normal
2019-04-21,2019-06-03,1322.5,358.2544549916874,803.3333333083333,Normal
2019-04-28,2019-06-10,1370.0,349.86461538476607,885.0,Normal
2019-05-05,2019-06-17,1380.0,353.26200003750006,895.0,Normal
2019-05-12,2019-06-24,1400.0,350.6745334109597,900.0,Normal
2019-05-19,2019-07-01,1413.9999990400001,356.64090368213306,915.0,Normal
2019-05-26,2019-07-08,1462.5,356.2748695652532,950.0,Normal
2019-06-02,2019-07-15,1471.5909090867767,357.78400000014545,960.0,Normal
2019-06-09,2019-07-22,1472.5,345.84799999999996,970.0,Normal
2019-06-16,2019-07-29,1500.0,332.53317723600117,970.0,Normal
2019-06-23,2019-08-05,1500.0,343.2857454546844,970.0,Normal
2019-06-30,2019-08-12,1500.0,349.8912,965.0,Normal
2019-07-07,2019-08-19,1500.0,353.7856,950.0,Normal
2019-07-14,2019-08-26,1475.0,357.0585256184318,945.0,Normal
2019-07-21,2019-09-02,1470.0,365.6617745266485,931.6666666416667,Normal
2019-07-28,2019-09-09,1470.0,367.7008,915.0,Normal
2019-08-04,2019-09-16,1470.0,372.1941333337734,880.0,Normal
2019-08-11,2019-09-23,1427.5,384.0464,810.0,Normal
2019-08-18,2019-09-30,1432.5,388.7704,803.3333333083333,Normal
2019-08-25,2019-10-07,1437.5,378.02082264172464,800.0,Normal
2019-09-01,2019-10-14,1437.5,384.1970140898727,800.0,Normal
2019-09-08,2019-10-21,1472.5,379.3780226417247,810.0,Normal
2019-09-15,2019-10-28,1475.0,370.5767110538272,810.0,Normal
2019-09-22,2019-11-04,1437.5,380.7580427675211,900.0,Normal
2019-09-29,2019-11-11,1442.5,379.4377176474774,920.0,Normal
2019-10-06,2019-11-18,1442.5,384.17725714310905,950.0,Normal
2019-10-13,2019-11-25,1443.75,388.35479999999995,1000.0,Normal
2019-10-20,2019-12-02,1420.0,395.09469473720515,1000.0,Normal
2019-10-27,2019-12-09,1500.0,388.69599999999997,1100.0,Normal
2019-11-03,2019-12-16,1490.0,404.9517780062457,1140.0,Normal
2019-11-10,2019-12-23,1375.0,425.92385971906236,1150.0,Normal
2019-11-17,2019-12-30,1200.0,453.7742099980083,1335.0,Normal
2019-11-24,2020-01-06,1200.0,392.844,1350.0,Normal
2019-12-01,2020-01-13,1100.0,361.61034939964577,1370.0,Normal
2019-12-08,2020-01-20,1050.0,364.25666042955373,1370.0,Normal
2019-12-15,2020-01-27,975.0,360.48,1370.0,Normal
2019-12-22,2020-02-03,957.5000011718752,340.97915497683096,1350.0,Normal
2019-12-29,2020-02-10,937.5,304.43288888978793,1330.3703703466051,Normal
2020-01-05,2020-02-17,975.0,303.14919994666656,1224.117647048443,Normal
2020-01-12,2020-02-24,875.0,297.14,1108.8888888716049,Normal
2020-01-19,2020-03-02,915.625,298.3586000304687,1108.8888888716049,Normal
2020-01-26,2020-03-09,887.5,292.34703702543385,1108.8888888716049,Normal
2020-02-02,2020-03-16,800.0,268.37199999999996,1110.0,Normal
2020-02-09,2020-03-23,800.0,273.476,1195.29999998944,Normal
2020-02-16,2020-03-30,800.0,268.36700000021006,1200.0,Normal
2020-02-23,2020-04-06,800.0,259.888,1320.0,Normal
2020-03-01,2020-04-13,800.0,278.76959999999997,1470.1851851679014,Normal
2020-03-08,2020-04-20,825.0,259.9152,1510.0,Normal
2020-03-15,2020-04-27,870.0,278.23004444463555,1567.5,Normal
2020-03-22,2020-05-04,1000.0,273.1256000533334,1595.0,Normal
2020-03-29,2020-05-11,1000.0,258.4293143511237,1595.0,Normal
2020-04-05,2020-05-18,1000.0,255.73799023798,1565.0,Normal
2020-04-12,2020-05-25,1000.0,285.6793333770193,1560.0,Normal
2020-04-19,2020-06-01,1000.0,277.6892862690965,1545.0,Normal
2020-04-26,2020-06-08,1000.0,293.23360000033006,1540.0,Normal
2020-05-03,2020-06-15,1000.0,286.42320000033,1540.0,Normal
2020-05-10,2020-06-22,1000.0,281.31520000000006,1560.999999991,Normal
2020-05-17,2020-06-29,1000.0,284.364959993664,1580.0,Normal
2020-05-24,2020-07-06,1200.0,303.14126106580557,1650.0,Normal
2020-05-31,2020-07-13,1275.0,318.39120000039003,1685.0,Normal
2020-06-07,2020-07-20,1310.416666661198,319.32662226745305,1861.6666666416668,Normal
2020-06-14,2020-07-27,1400.0,321.867288934321,1975.0,Normal
2020-06-21,2020-08-03,1400.0,327.43444999671294,2062.19999998656,Normal
2020-06-28,2020-08-10,1400.0,329.61223182887085,2162.1212121129474,Normal
2020-07-05,2020-08-17,1400.0,328.64554728091775,2250.0,Normal
2020-07-12,2020-08-24,1400.0,332.1332,2265.0,Normal
2020-07-19,2020-08-31,1400.0,335.48720000000003,2340.0,Normal
2020-07-26,2020-09-07,1400.0,332.4952522490034,2385.0,Anomaly
2020-08-02,2020-09-14,1400.0,333.3314982678312,2510.0,Anomaly
2020-08-09,2020-09-21,1400.0,336.51533587840487,2520.0,Anomaly
2020-08-16,2020-09-28,1400.0,336.18160000053996,2540.0,Anomaly
2020-08-23,2020-10-05,1400.0,335.82160000000005,2542.5555555306673,Anomaly
2020-08-30,2020-10-12,1400.0,333.94386713772997,2565.0,Anomaly
2020-09-06,2020-10-19,1400.0,333.21798161113156,2590.0,Anomaly
2020-09-13,2020-10-26,1400.0,308.03061936458244,2600.0,Anomaly
2020-09-20,2020-11-02,1400.0,302.1511265612988,2620.0,Anomaly
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
